"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Prupe.3G231700",20.4963906120085,-0.707023296369437,0.27945553810307,-2.5300028089215,0.0114061613512751,0.0429526084283893
"Prupe.3G232600",179.968853145494,0.605559092704265,0.135804708255196,4.45904343438768,8.2326238567328e-06,0.000106902070006234
"Prupe.3G233000",352.716951289197,-0.602241593265733,0.188511814429571,-3.19471538210001,0.00139968801231179,0.00794214334219451
"Prupe.3G233300",85.6096579040919,-0.369094066350582,0.148551225459552,-2.48462485051045,0.0129688023028837,0.0473477442756251
"Prupe.3G234300",22.920174734995,-4.04874362354038,0.511581629702114,-7.91416929082833,2.48909417525909e-15,2.24584664577132e-13
"Prupe.3G234400",12.6794975588883,-5.94584352032965,1.02577423139628,-5.79644461553316,6.77355400257208e-09,2.06676960516797e-07
"Prupe.3G234500",20.8353367580618,-2.80090208000671,0.524502230390426,-5.34011471776161,9.28877846859747e-08,2.13886078581955e-06
"Prupe.3G235000",660.140345840147,0.28884508918124,0.114515543737692,2.52232212111628,0.0116582895934235,0.0436262410328484
"Prupe.3G235300",50.4010413764904,3.20016237691315,0.581571333322042,5.50261368391946,3.74201777291935e-08,9.59371215122969e-07
"Prupe.3G237300",3.72821775597276,3.83957851817924,1.12301525805428,3.41899051739656,0.000628539168285776,0.00420419310686346
"Prupe.3G237500",21.3997718736929,2.1831259567075,0.463874392819354,4.70628685372954,2.52269482879857e-06,3.90247339115765e-05
"Prupe.3G238800",1038.86427057042,-0.529013071239241,0.117045869661177,-4.51970729740933,6.19251870795174e-06,8.37743377073806e-05
"Prupe.3G239300",70.7913105239882,1.02940990743962,0.208913758636696,4.92743950497669,8.33142066047125e-07,1.48811772765579e-05
"Prupe.3G239500",28.9794012454039,-0.828191715378682,0.281533473498473,-2.9417166814559,0.00326398401791567,0.0156735349494384
"Prupe.3G240100",65.626224085781,1.1816954853448,0.409875558804882,2.88305916261609,0.00393833464971103,0.0182248754877559
"Prupe.3G240400",378.580634306645,-0.386823544922448,0.100984831118065,-3.83051138116179,0.000127877218099843,0.00112578004862353
"Prupe.3G241700",21.7614902136726,-1.61353740490239,0.484318968025099,-3.33155938839622,0.000863608709372915,0.00540668430528493
"Prupe.3G242000",450.634131093087,0.545671755293475,0.203034921202558,2.68757587148807,0.00719727493984241,0.0296624801137634
"Prupe.3G242500",2.85639080624042,4.19589276258346,1.60672750897103,2.61145261978527,0.00901584799605519,0.0356763555006194
"Prupe.3G242600",44.3444397384271,2.74475191227113,0.997619993546198,2.7513000240848,0.00593592498979108,0.0253074327845017
"Prupe.3G242800",342.961712125219,-0.305193184297153,0.0995156146888474,-3.06678690827959,0.0021637304691086,0.0112985856065748
"Prupe.3G243000",91.0158079036368,8.29224370083362,0.734793508868964,11.2851346681022,1.55403400033579e-29,6.95116101894881e-27
"Prupe.3G243800",702.414200972602,-0.682649889841692,0.177985914052913,-3.83541525448327,0.000125352324018154,0.00110912538208487
"Prupe.3G243900",9248.33930956069,-0.621117058156306,0.174086627826945,-3.56786196567461,0.000359906006595804,0.00267266124219837
"Prupe.3G244800",497.975048897958,-0.519716004902561,0.147186573066801,-3.53100146347376,0.000413989457381165,0.00299494162509437
"Prupe.3G245000",71.190680366156,-0.562869584459969,0.212409726315565,-2.64992377808418,0.00805099321698608,0.032530801755613
"Prupe.3G245100",322.76036695989,0.701008643300429,0.280304734920497,2.50088049172361,0.0123884975563177,0.0456677990733063
"Prupe.3G245700",1672.42585340076,0.347159734795957,0.129229381082397,2.6863839468101,0.00722300353834599,0.0297451916526244
"Prupe.3G246600",852.718387118424,0.563654339994373,0.212778532171464,2.64901883776583,0.00807258318454536,0.0326114366427166
"Prupe.3G246900",36.5787311548771,2.05502813307267,0.446407525900693,4.6034800352578,4.15489043421166e-06,5.9827576437282e-05
"Prupe.3G247300",349.745463589208,-0.346492106869501,0.122743976216063,-2.8228848172523,0.00475936670508509,0.0211893617621778
"Prupe.3G248900",227.369048902412,0.427148114317468,0.173616883543089,2.46029133572978,0.0138824272679452,0.0498463310766885
"Prupe.3G249100",578.086999218457,1.19017773715739,0.271314901567378,4.38670242689129,1.1508206179187e-05,0.000143924460740659
"Prupe.3G249200",147.513441474168,0.603913810517547,0.178278711560752,3.3874701316301,0.000705403974334107,0.0045926626672115
"Prupe.3G249300",303.626912967721,-0.85816886531774,0.260241974402227,-3.29758052016376,0.00097521708321921,0.00595468740648198
"Prupe.3G249800",513.886924281005,-0.538490301490946,0.128355177490599,-4.19531422119988,2.72493557451907e-05,0.000301694360885752
"Prupe.3G251200",30.2900945013188,1.83272935186896,0.659246545841199,2.78003633607271,0.00543528163285485,0.0235940379449737
"Prupe.3G251400",37.8247706065542,2.90444623375724,0.534424542668166,5.43471716185882,5.48834187166361e-08,1.36223625936227e-06
"Prupe.3G251500",57.1960751664568,8.36759591421282,0.834107313965892,10.0317977964104,1.1048629186508e-23,2.73265095750539e-21
"Prupe.3G251800",140.736757040684,1.24251469514767,0.444611261621056,2.79460913926798,0.00519624978506752,0.0227490127512441
"Prupe.3G252000",1860.95252289344,-0.269912226067831,0.0973152059137518,-2.77358737037507,0.00554419505583122,0.0239088436223056
"Prupe.3G252300",33.665555046069,-0.766691114568389,0.222041614880571,-3.45291631472221,0.000554561015299933,0.00378523903397743
"Prupe.3G253600",2.85188430253215,5.16745421709046,1.11307014030802,4.64252344031118,3.4417957750935e-06,5.10634245446652e-05
"Prupe.3G254400",19.4937155839038,-1.2558671057485,0.306989849667587,-4.09090758899151,4.2968833350069e-05,0.000445639943254071
"Prupe.3G255400",436.225044180588,-0.685887065632303,0.160239559400468,-4.28038536924672,1.86569966298896e-05,0.000217059236386369
"Prupe.3G255800",57.931268251151,-4.04162624006988,0.685301544582905,-5.89758810850155,3.68853320581892e-09,1.19482332181712e-07
"Prupe.3G256000",44.4507167340777,-1.58422443010219,0.306051091999297,-5.17633974037848,2.26281245543691e-07,4.79064514105238e-06
"Prupe.3G257400",256.377360914217,0.596047130321939,0.235302219996166,2.53311307616074,0.0113054476400326,0.0426623968937276
"Prupe.3G257600",2132.51982091984,0.510691081759749,0.134206729338162,3.80525689194731,0.000141657089888204,0.00123161993412726
"Prupe.3G257800",264.216137942702,-0.535833668146544,0.164825907328259,-3.25090683152986,0.00115037549331992,0.00682107200345978
"Prupe.3G258100",38.6896416963824,-0.623521868776327,0.237455299400073,-2.62584945609404,0.00864330354485017,0.0344862726178374
"Prupe.3G258300",293.239522250867,0.597366279602819,0.239624669638572,2.49292479152431,0.0126695679102555,0.0464757156128601
"Prupe.3G258400",182.442927052137,-0.675223937162565,0.17115589274881,-3.9450814477859,7.97728591122525e-05,0.000753736996457027
"Prupe.3G258600",147.099575651012,-0.705279056023234,0.147196600276868,-4.79140859705079,1.65614464948421e-06,2.72049018067165e-05
"Prupe.3G258800",392.878847413809,0.686049076648534,0.137331995530949,4.9955516483697,5.86678193178213e-07,1.10319639134039e-05
"Prupe.3G259800",3.46202322849607,4.89730955226236,1.31126632973109,3.73479394782192,0.000187868943021237,0.00156171166039362
"Prupe.3G259900",87.3010646610727,-0.598802177997222,0.19579177613957,-3.05836225506411,0.00222550366124416,0.0115579949284427
"Prupe.3G260000",2.20404126365378,2.94822743879652,1.07602282748374,2.73993019803388,0.00614522338955612,0.0260570857843159
"Prupe.3G260200",21.6888980225786,1.0357199362459,0.354422574396005,2.92227417514514,0.00347485504306215,0.0164679615803191
"Prupe.3G261300",57.8675826877555,1.09942053483302,0.441212301587465,2.49181750118333,0.0127091320491165,0.0465720904773535
"Prupe.3G261800",7.6228375999587,2.78417027017227,0.796165202077378,3.49697558108258,0.00047056490374178,0.0033141326537231
"Prupe.3G263100",2623.27563755075,-0.718085516641971,0.213127651038856,-3.36927429707867,0.000753663868342081,0.00485127847647139
"Prupe.3G263300",463.439896992457,0.398496544490877,0.115599238163257,3.44722466014952,0.000566377392302054,0.003853909538243
"Prupe.3G263500",196.013653480922,3.44968278872034,1.24511174180313,2.7705808827444,0.00559564007964827,0.0240741447345024
"Prupe.3G264300",3293.96827728414,-0.846584370366918,0.212534416812386,-3.9832813106888,6.79702183988268e-05,0.000658800323374152
"Prupe.3G264500",116.898770015871,0.98831052203611,0.328708691853701,3.0066455391328,0.00264147573726743,0.0132978315192943
"Prupe.3G264600",511.07630485088,1.66318512620315,0.532589535418939,3.12282727240382,0.00179122836112662,0.00969291990629725
"Prupe.3G264900",7.58156127891994,1.2734311167175,0.473274094994046,2.69068417263261,0.00713056642402,0.0294337125333148
"Prupe.3G265200",61.8587150791023,-0.769287367305129,0.159761368269675,-4.8152277089076,1.47032128972195e-06,2.449331574788e-05
"Prupe.3G266000",818.71828228357,1.24035893123525,0.420084908951376,2.95263863282178,0.00315070559510848,0.0152655643526079
"Prupe.3G266100",55.1752755655742,0.784215455750672,0.25635509847253,3.05909833829462,0.00222004263614436,0.0115381845091874
"Prupe.3G266300",898.881814588743,0.677138933115468,0.207180305460409,3.26835570403609,0.00108174320775465,0.00648275013016706
"Prupe.3G267300",265.098870914195,-1.02567459924844,0.22112751722904,-4.63838518200366,3.51141917739832e-06,5.18039055203122e-05
"Prupe.3G268100",255.765351108356,-0.658683773788067,0.18126214165522,-3.63387394506765,0.000279197307179257,0.00217552445842458
"Prupe.3G268200",6074.59101377833,0.525245481710158,0.179784834483506,2.92152273699341,0.00348324849975324,0.0165003004079117
"Prupe.3G268600",177.599266153967,-1.68396620572017,0.271770810947317,-6.19627324895683,5.78157206912867e-10,2.25814463332756e-08
