"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Prupe.1G458600.v2.1",123.171735210244,1.59342683690737,0.384410750480103,4.1451151793161,3.39642945230058e-05,0.000338462536476941
"Prupe.1G458800.v2.1",29.5551516787527,1.61402507101518,0.584560331186375,2.76109237132032,0.00576083803614718,0.0238243888398741
"Prupe.1G459600.v2.1",363.743220069922,0.937846263037348,0.34155286096232,2.74583050013102,0.00603579387528292,0.0246463756303538
"Prupe.1G459800.v2.1",75.1335827924747,-0.627171225371683,0.22762243033954,-2.75531380820486,0.00586358671890179,0.024128670568309
"Prupe.1G460100.v2.1",24.6612060943124,2.87195531374011,0.556356348043177,5.16207880765877,2.44222427004854e-07,4.52201371338989e-06
"Prupe.1G460200.v2.1",780.748850120753,0.996026284145815,0.322091299053929,3.09237252627258,0.00198563493924926,0.0100757620029625
"Prupe.1G460400.v2.1",211.755306925439,-0.281080234589378,0.113003467219768,-2.48735938378541,0.0128695318562909,0.0450161487588707
"Prupe.1G460600.v2.1",106.16571298506,-0.45273954037834,0.16467857904611,-2.74923152118997,0.00597351766762166,0.0244762025172335
"Prupe.1G461400.v2.1",214.842038225256,-0.661618938080722,0.16093096851508,-4.11119714362947,3.93612930346687e-05,0.000383710157167067
"Prupe.1G462000.v2.1",228.664814434649,-1.12698155853693,0.176493327483934,-6.38540603547474,1.7094328342107e-10,6.46069474511444e-09
"Prupe.1G462400.v2.1",64.269607836597,0.610280288606123,0.17586091417006,3.47024403623863,0.000519985690219871,0.00340094047085715
"Prupe.1G463300.v2.1",612.808738934104,-0.570887222010167,0.141244844414059,-4.04182697342645,5.30363621598413e-05,0.000494599726039631
"Prupe.1G463400.v2.1",1806.37878197975,0.697823006495243,0.224481021776517,3.10860580093922,0.00187972330633498,0.00963840002449543
"Prupe.1G464000.v2.1",68.8744900571433,-1.24414261284543,0.231060369987512,-5.38449156345013,7.26497112142822e-08,1.5407613803384e-06
"Prupe.1G464700.v2.1",14.7679884631593,-0.872683450387965,0.334870391488232,-2.60603347614456,0.009159750884762,0.0342191018875541
"Prupe.1G464800.v2.1",227.501396315243,-0.405573693156035,0.153654848433637,-2.63951119857569,0.00830256801516029,0.0316909345342602
"Prupe.1G464900.v2.1",1130.53909775707,1.05555063133708,0.351067790746105,3.00668605654132,0.00264112372147528,0.0127319806389433
"Prupe.1G465000.v2.1",5704.8890159526,1.03686644384461,0.271117949259346,3.82441091295198,0.000131085133119845,0.00106240880328214
"Prupe.1G465100.v2.1",576.28892720159,1.0384133361625,0.299033350545035,3.47256697043936,0.000515506378257262,0.00337816578560309
"Prupe.1G465500.v2.1",23.4781517649258,1.03064104972166,0.318932570492784,3.23153275982198,0.00123128209011089,0.00684735488694975
"Prupe.1G465600.v2.1",17.7222683367497,3.03411820435008,0.837284228296531,3.62376132478101,0.000290349556815665,0.00208067805221489
"Prupe.1G466700.v2.1",459.763328738713,0.437647398442734,0.126064558044099,3.47161331648535,0.00051734093878449,0.00338673269058157
"Prupe.1G466900.v2.1",216.998379950257,0.7033611723379,0.193576486030838,3.63350521935733,0.000279596788513253,0.00201566508111884
"Prupe.1G467100.v2.1",475.174073853661,-0.50208755352831,0.144937106016098,-3.46417537461072,0.000531859645380008,0.00345652513565944
"Prupe.1G467900.v2.1",167.22485557728,0.758269987833587,0.13544787846488,5.59824189516705,2.16536479876964e-08,5.24985005609256e-07
"Prupe.1G468400.v2.1",1702.70009738104,-0.174963821208124,0.0570452762723869,-3.06710445879313,0.00216143309294513,0.0108399297256961
"Prupe.1G469700.v2.1",23.6489053423443,2.65418371243383,0.870558363325815,3.04882914718548,0.00229735094983705,0.0113782893082095
"Prupe.1G470500.v2.1",68.2176831509398,-2.47042321116608,0.50081741691095,-4.93278214324831,8.1066556998359e-07,1.29519785159711e-05
