"","logFC","logCPM","F","PValue","FDR"
"Prupe.4G113100.v2.1",-0.521892679579429,5.9631985918213,12.4289941146799,0.00370059928533411,0.0279657493236174
"Prupe.7G059200.v2.1",1.24716328006423,1.03916343858814,12.4268848531242,0.00370272683132665,0.0279672983267821
"Prupe.5G198800.v2.1",1.69354652505466,0.426345593989193,12.4267274050784,0.00370288570113835,0.0279672983267821
"Prupe.8G140300.v2.1",0.567039283346707,5.33154268809063,12.4227400217641,0.00370691172794606,0.0279898395237692
"Prupe.7G162300.v2.1",1.07750338736676,4.90022458578017,12.4210665866202,0.00370860289372646,0.0279905617648521
"Prupe.3G162700.v2.1",1.2108132828751,7.16395512096852,12.4205842040217,0.0037090905535161,0.0279905617648521
"Prupe.3G111400.v2.1",-1.14720361489982,1.18515143628378,12.4193793411436,0.00371030892238954,0.0279918954720309
"Prupe.6G281300.v2.1",2.01415039324294,-0.314942468076414,12.4133883219718,0.00371637399639937,0.0280297834423913
"Prupe.2G017700.v2.1",0.535981459630646,4.21902511813681,12.4098347392699,0.00371997693897281,0.0280415272943107
"Prupe.1G440700.v2.1",0.606469835075624,5.81750870231679,12.4097942237973,0.00372001804056925,0.0280415272943107
"Prupe.1G558900.v2.1",0.44075302014604,6.14009881304793,12.4061462080642,0.00372372099113179,0.0280503660486289
"Prupe.8G005400.v2.1",1.38803867485671,3.48264428216561,12.4059079836581,0.0037239629516155,0.0280503660486289
"Prupe.2G242000.v2.1",2.68117735515727,-1.25542837896063,12.4055544773775,0.00372432203555643,0.0280503660486289
"Prupe.4G183400.v2.1",-1.55954260084566,0.126073432288919,12.4026902369337,0.00372723294997011,0.0280576053904168
"Prupe.1G018900.v2.1",1.46074732865667,6.02898323461389,12.4025540856977,0.00372737138554638,0.0280576053904168
"Prupe.4G095400.v2.1",0.79180003402183,9.72959983225452,12.4002820019552,0.00372968247079651,0.0280671400273634
"Prupe.8G032500.v2.1",3.35206133027356,-0.459615835105058,12.3901736186624,0.00373998454022988,0.0281248577333034
"Prupe.8G000100.v2.1",1.9680952844189,0.661232132290893,12.3900253189525,0.00374013592702861,0.0281248577333034
"Prupe.1G340900.v2.1",-0.641888832176124,4.15618591781049,12.3896765336612,0.00374049200084941,0.0281248577333034
"Prupe.2G327100.v2.1",-0.573585906083185,2.46405133895494,12.3823034123688,0.00374802840819986,0.0281736412345608
"Prupe.5G100200.v2.1",-0.481935262997386,3.95446554268417,12.3808050276098,0.00374956212925732,0.0281772883387953
"Prupe.4G045900.v2.1",-0.522627074746781,3.68641338635871,12.3793870857295,0.00375101418090968,0.0281803198444467
"Prupe.7G245100.v2.1",-0.482373191549957,6.48834757760898,12.3753076633047,0.00375519537686614,0.0282038472226171
"Prupe.5G010500.v2.1",-0.647399257205661,2.07660102499722,12.3690602360921,0.0037616091505122,0.0282402721375022
"Prupe.3G195100.v2.1",-0.379544526168682,5.68979047486509,12.3685369731158,0.00376214692264569,0.0282402721375022
"Prupe.1G037200.v2.1",-2.27850822782681,-0.975961579403579,12.3661702455464,0.00376458038970426,0.0282506475321203
"Prupe.1G438200.v2.1",0.523312758698558,6.36965327333651,12.3608713945581,0.00377003528729491,0.0282836846106856
"Prupe.1G319100.v2.1",1.70964638563952,2.08964929225918,12.3532510080719,0.00377789617210632,0.0283347484881421
"Prupe.1G205200.v2.1",1.70250354907031,0.0741509497093475,12.3492848313219,0.00378199504407101,0.0283554448885776
"Prupe.1G384100.v2.1",0.854077264975355,6.22591378967479,12.3470817858521,0.00378427402490018,0.0283554448885776
"Prupe.6G243900.v2.1",1.54605345590338,0.465830285325631,12.3466364754658,0.00378473487795088,0.0283554448885776
"Prupe.8G080300.v2.1",1.94961845635519,-0.680199273074099,12.3464998354155,0.00378487630020198,0.0283554448885776
"Prupe.5G186400.v2.1",0.496123779063363,5.01148043318101,12.3454736701849,0.00378593857563663,0.028355498144672
"Prupe.2G248800.v2.1",0.660682699575591,5.08368073663629,12.3433549940131,0.00378813290137702,0.0283622744076901
"Prupe.2G019800.v2.1",0.650588670129369,5.57166196063854,12.3425624151361,0.00378895415932748,0.0283622744076901
"Prupe.6G262600.v2.1",2.79361790849468,2.09322224028219,12.3404137957916,0.0037911815646083,0.0283710448860258
"Prupe.8G197400.v2.1",0.682644034821001,3.02102399680599,12.3276373938003,0.00380445787108092,0.0284580288522504
"Prupe.1G204800.v2.1",1.51830205806808,1.90558826430019,12.3263327892245,0.00380581655369208,0.0284580288522504
"Prupe.1G312100.v2.1",-0.572203757979993,4.81514608024653,12.3258784810589,0.00380628982583408,0.0284580288522504
"Prupe.8G242900.v2.1",-0.570578398327847,6.52766988919411,12.3251575076817,0.00380704103463849,0.0284580288522504
"Prupe.1G279200.v2.1",0.433623796866443,6.05357483351587,12.3240714567718,0.00380817295594311,0.028458573927992
"Prupe.7G223800.v2.1",5.37997060567756,-1.39117045756398,20.6196594302958,0.00382241729101597,0.0285570808622386
"Prupe.6G149000.v2.1",-0.773993850318893,4.26252105508656,12.3084184105975,0.00382453056972078,0.0285649277376616
"Prupe.2G326500.v2.1",2.93999193138764,2.762013169384,12.30562589825,0.00382745733850745,0.0285788444172578
"Prupe.7G107500.v2.1",-2.23974938052516,-1.22203359619298,12.3033745732522,0.00382981879316633,0.028588533452433
"Prupe.5G218100.v2.1",-0.380566797803699,6.35666955186048,12.2923658537506,0.00384139040409243,0.0286669492721955
"Prupe.1G087900.v2.1",2.16515712892957,3.73767772508078,12.2859364175639,0.00384816734861957,0.0287019013783477
"Prupe.6G150400.v2.1",5.66278179659743,-1.22074209401618,16.0521593027283,0.00384821012414642,0.0287019013783477
"Prupe.3G268100.v2.1",-0.594400214051337,4.85695129200222,12.2848211779458,0.00384934427768561,0.0287023942214888
"Prupe.3G013700.v2.1",2.3454357062818,-0.0352557665353185,12.2800777817146,0.00385435472257616,0.0287317820970289
"Prupe.4G281800.v2.1",0.650426240765565,4.79699925981456,12.2789556987801,0.00385554108413519,0.0287326554503508
"Prupe.5G042800.v2.1",-0.450061239620308,4.57266655069563,12.2764247509697,0.00385821857339635,0.0287404616159214
"Prupe.3G099500.v2.1",-1.16280728926298,1.91221631961724,12.2759438595547,0.00385872755219902,0.0287404616159214
"Prupe.3G112000.v2.1",-0.797225362739677,2.30082131777856,12.2719367705961,0.00386297171331628,0.0287641005408557
"Prupe.1G042500.v2.1",3.15004042614853,0.104969053958516,12.2679089863077,0.00386724325320693,0.0287879301782354
"Prupe.3G187300.v2.1",1.07865094299265,8.65647026688906,12.2621699962469,0.00387333902923533,0.0288253225512714
"Prupe.1G097000.v2.1",3.55833647089742,0.113550823583149,12.2600582092893,0.00387558490871868,0.0288340512879283
"Prupe.1G538600.v2.1",0.489663669876194,4.40449202127841,12.2567267190414,0.00387913101182522,0.0288524460782671
"Prupe.1G542400.v2.1",-0.922207589307057,3.02682494390333,12.253672480232,0.0038823853111253,0.0288686608926038
"Prupe.8G252500.v2.1",1.69332531117496,5.39119500408122,12.2501520827254,0.00388614023414344,0.0288885882467875
"Prupe.3G200200.v2.1",-1.62025638070079,0.839974223340943,12.2479286327803,0.00388851397924436,0.0288982400896664
"Prupe.7G072200.v2.1",3.76937841410781,-2.11300543225982,15.9906966350867,0.00388988977378162,0.0289004721843609
"Prupe.8G043300.v2.1",-0.598015550556995,4.67874407062487,12.2423399338499,0.00389448788112982,0.0289266370452188
"Prupe.3G177600.v2.1",1.0715028211407,1.51799827656574,12.2401913421848,0.00389678739856655,0.0289357191936112
"Prupe.7G162600.v2.1",0.418207631743134,5.82869781438097,12.2360743313402,0.00390119800771131,0.0289604679727144
"Prupe.1G518300.v2.1",-0.606261738458801,2.91756569556572,12.2296661355486,0.00390807472383765,0.029003505123913
"Prupe.1G533200.v2.1",-0.531286927595164,3.42267789823341,12.2274571454238,0.00391044847811787,0.0290131093187359
"Prupe.2G195400.v2.1",3.74740988392122,-1.61271092295239,12.2232243673719,0.0039150016461371,0.0290388736507431
"Prupe.3G071100.v2.1",0.570792574307035,3.69666078105564,12.2148106113631,0.00392407053981931,0.0290981091657187
"Prupe.5G160800.v2.1",0.644458894998078,4.93748097885018,12.2108896509865,0.00392830513089411,0.0291214741469013
"Prupe.1G432300.v2.1",-0.645804126787146,3.84683993605184,12.1994602468153,0.00394067903951385,0.0292051483256634
"Prupe.7G147200.v2.1",-0.503270167752787,3.38713082072487,12.1914180906086,0.00394941289347426,0.029261806640842
"Prupe.5G005500.v2.1",0.623932766226813,3.19011624351062,12.1850576240941,0.00395633632601712,0.0292888156108231
"Prupe.3G100800.v2.1",-0.80732721130754,4.33471891683461,12.1849702536176,0.00395643152767495,0.0292888156108231
"Prupe.7G266000.v2.1",0.571846456764247,2.50746899538096,12.184261356315,0.00395720406307151,0.0292888156108231
"Prupe.5G179300.v2.1",-1.11430991007623,3.34654806288495,12.1840652222492,0.00395741783510954,0.0292888156108231
"Prupe.1G058800.v2.1",3.22752733173475,-1.85355128304478,12.1779491268085,0.00396409066828422,0.0293267471804005
"Prupe.5G033900.v2.1",0.963319487780786,2.75279061338452,12.1773677424918,0.00396472565424013,0.0293267471804005
"Prupe.4G000900.v2.1",2.88977165049288,-1.47998887944174,12.1713842297138,0.00397126768894421,0.0293653790198411
"Prupe.3G237400.v2.1",-1.85892904318793,0.247684442686519,12.1705928813105,0.00397213384203931,0.0293653790198411
"Prupe.8G089900.v2.1",-0.562072778694293,3.89882230933437,12.1687491603535,0.00397415269692823,0.0293722237141233
"Prupe.6G358700.v2.1",0.374932777687859,5.67309567129792,12.1663302266006,0.00397680320972724,0.0293837318270553
"Prupe.8G241700.v2.1",2.91036659123319,-0.981227574615803,12.1651159141024,0.00397813454891401,0.0293854892064228
"Prupe.6G330900.v2.1",3.19475103804182,0.694375239034682,12.1603439582899,0.00398337140331216,0.0294160867604308
"Prupe.1G492200.v2.1",-0.636224227956366,5.69917291939217,12.149816518051,0.00399495277413833,0.0294923870856846
"Prupe.7G178800.v2.1",1.25472052295435,0.329357725692649,12.1489583863092,0.0039958985367833,0.0294923870856846
"Prupe.6G078800.v2.1",-0.630862331949255,6.35699148144128,12.1420397873387,0.00400353314944295,0.0295406222748436
"Prupe.1G085900.v2.1",1.31467064965075,1.31842854626518,12.1398239367125,0.0040059818985839,0.0295502456112704
"Prupe.1G078300.v2.1",-0.973009149442327,1.70039867401474,12.1379795767616,0.00400802143665845,0.0295502456112704
"Prupe.7G208400.v2.1",-0.81081075807603,1.91513874087335,12.1369264752743,0.00400918652227857,0.0295502456112704
"Prupe.1G157200.v2.1",-0.695413626883581,3.50863717017992,12.1368818797346,0.00400923586866713,0.0295502456112704
"Prupe.6G344800.v2.1",-0.508520044316878,4.88104703076128,12.1333556123769,0.00401314002816741,0.0295649313594857
"Prupe.3G223400.v2.1",-0.618588550029148,3.74437907493202,12.1330950349342,0.00401342870536984,0.0295649313594857
"Prupe.2G036700.v2.1",0.841819114947369,2.2689803260256,12.1318949811341,0.00401475847982222,0.0295666222604172
"Prupe.8G260100.v2.1",0.504768560980826,5.55973174178359,12.1303216848376,0.004016502617254,0.0295688217028096
"Prupe.3G094500.v2.1",0.885801904721962,4.65619431855724,12.129640746998,0.00401725776939522,0.0295688217028096
"Prupe.4G015400.v2.1",-0.594266720128189,5.28111281138824,12.1202979780213,0.00402763544665366,0.0296173367606584
"Prupe.8G184700.v2.1",0.546898033147439,6.32480049790331,12.1199232199059,0.00402805236560556,0.0296173367606584
"Prupe.1G248400.v2.1",0.738853963389918,6.93400931225442,12.1192312937088,0.00402882226610843,0.0296173367606584
"Prupe.6G119900.v2.1",-0.518135928021678,4.01210769555824,12.1190610490934,0.00402901172204515,0.0296173367606584
"Prupe.1G181300.v2.1",0.542933038181754,6.09527141865518,12.1187483819072,0.0040293596992136,0.0296173367606584
"Prupe.4G026200.v2.1",-0.436394247686911,5.78474976054734,12.1090546720044,0.00404016545584109,0.029688642683844
"Prupe.5G240300.v2.1",0.591099018334649,9.07922978429546,12.107818229111,0.00404154615808622,0.0296906697392703
"Prupe.2G010300.v2.1",0.518767551579166,8.82576820251408,12.104994865132,0.00404470098516339,0.0296993019955066
"Prupe.6G099800.v2.1",2.67943103821708,-1.67378435685309,12.1022990196335,0.0040477159903506,0.0296993019955066
"Prupe.1G534800.v2.1",4.44991900713327,-1.87975389723679,15.764557626346,0.0040481911996941,0.0296993019955066
"Prupe.1G027800.v2.1",0.539675676940409,4.35097253624451,12.1015660457055,0.00404853619154313,0.0296993019955066
"Prupe.5G049800.v2.1",4.43497460225015,-0.638223145299935,12.1010547753442,0.00404910841960631,0.0296993019955066
"Prupe.1G194700.v2.1",-0.400774668155862,5.42758294092878,12.0996084015266,0.00405072774994978,0.0296993019955066
"Prupe.2G217200.v2.1",-0.401865375803237,5.09933574503142,12.0993677911805,0.0040509972052373,0.0296993019955066
"Prupe.8G225300.v2.1",-0.579972275468717,4.42488895547137,12.0988630028429,0.00405156257639739,0.0296993019955066
"Prupe.8G083300.v2.1",0.688776750399447,1.35353710354215,12.0970705876396,0.00405357085053586,0.029705920225375
"Prupe.2G012300.v2.1",-0.816887316715905,4.71773393785153,12.0920759852391,0.00405917304529235,0.029737815849158
"Prupe.6G125600.v2.1",-0.675249753654326,3.18450915616202,12.0912178893454,0.00406013643249956,0.029737815849158
"Prupe.4G247400.v2.1",-0.453772630383308,5.62721364047476,12.0888344769583,0.00406281369002875,0.0297493167008563
"Prupe.3G115700.v2.1",-0.372783456992528,5.28877157729903,12.0873400865441,0.0040644933651159,0.0297535086354562
"Prupe.8G139200.v2.1",-0.738115115025051,3.83829202110422,12.0861633555222,0.0040658165623458,0.0297550894553156
"Prupe.4G091200.v2.1",-0.994793711505379,5.78703316379384,12.084261591283,0.00406795609364107,0.0297626420104591
"Prupe.2G047000.v2.1",1.05867869827688,1.04530723568107,12.0830426701196,0.00406932809681954,0.0297645764686531
"Prupe.7G132400.v2.1",1.9879111589561,1.27577808768942,12.0757749107419,0.0040775197549592,0.0298163777891207
"Prupe.8G177200.v2.1",6.98295413847375,-0.242250341243136,20.0738192432596,0.00407870171525256,0.0298169072888961
"Prupe.1G441500.v2.1",-1.14560220666689,7.25495901268128,12.0711451283335,0.00408274806642361,0.0298383706252385
"Prupe.3G017400.v2.1",0.904959351963155,5.33928511206788,12.0638007285928,0.00409105790287038,0.029890973089678
"Prupe.3G107200.v2.1",-0.787900191698118,4.76865424377559,12.0558673162971,0.00410005623892273,0.0299419143540109
"Prupe.1G344500.v2.1",-0.552295701305528,3.10175868513432,12.0556892849467,0.00410025843124176,0.0299419143540109
"Prupe.4G132100.v2.1",-1.45333287999811,1.49272782155364,12.0522228777402,0.00410419757799221,0.0299550863689083
"Prupe.2G157600.v2.1",0.69296450821937,3.81782886295995,12.0521401916771,0.00410429159417706,0.0299550863689083
"Prupe.1G572900.v2.1",-0.427717083562736,4.23556497216033,12.0502617576692,0.00410642809551329,0.029958831992632
"Prupe.2G043300.v2.1",-0.391252995786792,4.21167874798682,12.0497288418042,0.00410703446064288,0.029958831992632
"Prupe.4G222300.v2.1",0.47901222083674,6.64543276213998,12.0485249446319,0.00410840466778742,0.0299606943385214
"Prupe.6G061700.v2.1",-0.674555902523472,4.3532653790832,12.0457757495741,0.00411153563426847,0.0299753925935151
"Prupe.6G124200.v2.1",-0.674735286940916,5.72621532493158,12.0386543320118,0.00411965886357209,0.0300264693899574
"Prupe.7G185200.v2.1",-0.643361256703234,3.74223911334098,12.0341928738506,0.00412475743017897,0.0300554789645335
"Prupe.1G240000.v2.1",-0.441721380074201,8.02957238839701,12.0307865217247,0.0041286551488738,0.030075725078798
"Prupe.1G026400.v2.1",1.01658152550417,6.14628119547107,12.029676467022,0.00412992625233345,0.0300768314848121
"Prupe.1G321600.v2.1",0.951365193432037,8.35935140881987,12.0209072769485,0.0041399836727331,0.0301292162632103
"Prupe.3G203100.v2.1",-0.428193101799986,4.64153464720908,12.0206193500019,0.00414031437897039,0.0301292162632103
"Prupe.3G217900.v2.1",0.594407984659275,6.52221623783582,12.0204726811672,0.00414048285119025,0.0301292162632103
"Prupe.5G026300.v2.1",0.34252855341944,5.45107840304112,12.0164192947982,0.00414514195232524,0.0301508424096029
"Prupe.7G163200.v2.1",2.03498989082874,2.75985674059303,12.0156410051222,0.0041460372412408,0.0301508424096029
"Prupe.3G017700.v2.1",-0.669554526621253,4.30884773924909,12.0149600629863,0.00414682073255283,0.0301508424096029
"Prupe.4G116400.v2.1",1.46545148488145,-0.0964732846825293,12.0093112258728,0.00415332690773153,0.030189979440484
"Prupe.6G310300.v2.1",1.00933739945603,8.81088879513833,12.0029976618642,0.00416061272105301,0.0302347608579928
"Prupe.3G073900.v2.1",-0.553897974224709,4.81601155057472,11.9933860721271,0.00417173293285996,0.030307374724181
"Prupe.4G168700.v2.1",1.1995406573652,0.696759196379571,11.9919451616287,0.00417340297803108,0.0303113130347646
"Prupe.4G068200.v2.1",0.565453333145302,6.00461864886541,11.9898581953289,0.00417582319116206,0.0303206961945685
"Prupe.5G175100.v2.1",-0.678489301734562,3.5005056974086,11.9857584017609,0.00418058238428534,0.0303470530558887
"Prupe.8G040900.v2.1",0.847157840335701,2.50658563455276,11.9819796985232,0.00418497441917046,0.0303707311818439
"Prupe.I003200.v2.1",2.46432267184457,-1.76063731635017,11.9794576305353,0.00418790883074487,0.0303838212766217
"Prupe.8G018600.v2.1",-0.93949507323275,5.91569573575526,11.9749762066022,0.00419312883482612,0.0304134820994014
"Prupe.6G216400.v2.1",-0.782617276303761,5.06988269018111,11.9717128348651,0.00419693479204361,0.0304326462761151
"Prupe.3G175300.v2.1",-0.47655303592556,5.69370660148022,11.9707693117117,0.00419803593739288,0.0304326462761151
"Prupe.8G095400.v2.1",-1.05894916840408,0.566627408480482,11.9669746531226,0.00420246790763709,0.0304565588138974
"Prupe.1G263900.v2.1",-0.66047550610954,2.62261254548466,11.9640811716113,0.00420585099752037,0.0304728589529159
"Prupe.4G183100.v2.1",1.12553769418599,0.619795301459349,11.960273364708,0.00421030794439766,0.0304969286764955
"Prupe.I001600.v2.1",-0.625648364126217,2.781355829567,11.958491372463,0.00421239560635867,0.030503828383098
"Prupe.8G247000.v2.1",1.10946232383268,1.02154648626827,11.9564998001164,0.00421473021999178,0.0305125121772196
"Prupe.3G032200.v2.1",-1.06248622671465,6.0380876477503,11.9529002635458,0.00421895357478543,0.0305345124657767
"Prupe.4G280800.v2.1",0.870896757531817,2.38680180979601,11.9519735806971,0.00422004165139339,0.0305345124657767
"Prupe.6G207800.v2.1",-3.42148696916008,-1.66309096308431,11.9496732343475,0.0042227440406242,0.0305413197393705
"Prupe.5G000600.v2.1",0.878042256024662,7.27044472391444,11.9487655232539,0.00422381094944141,0.0305413197393705
"Prupe.5G176600.v2.1",0.765373037232825,5.84736958950247,11.94791974454,0.00422480534551502,0.0305413197393705
"Prupe.6G087100.v2.1",0.760955624163285,6.6113055764762,11.9467644112465,0.00422616412913618,0.0305413197393705
"Prupe.8G243300.v2.1",0.628932319039769,3.46122545959821,11.9463386581275,0.0042266649838395,0.0305413197393705
"Prupe.2G104800.v2.1",1.44595380050127,-0.235275155005991,11.9441657693482,0.00422922223695839,0.030551583111232
"Prupe.8G007500.v2.1",-2.02161497853223,-0.701797979191169,11.9362619597534,0.00423853931610484,0.0306038131448903
"Prupe.1G550800.v2.1",-0.752314135492191,4.27299663711278,11.9361003715927,0.00423873004596739,0.0306038131448903
"Prupe.7G192200.v2.1",-0.634570046362908,3.68469723722748,11.9316745653558,0.00424395790125002,0.0306333281440483
"Prupe.1G568400.v2.1",0.718488804961692,4.44655318228629,11.9279084662653,0.00424841239048092,0.0306530659084819
"Prupe.1G162800.v2.1",1.0009629927086,3.23354819100749,11.9274342173758,0.00424897371000986,0.0306530659084819
"Prupe.1G560100.v2.1",4.65855347424371,-1.82452745267393,19.7319038500975,0.00425099616965792,0.0306594256755817
"Prupe.1G332700.v2.1",1.93631204040976,1.69480621867475,11.9235043128689,0.00425362844627412,0.0306701790278306
"Prupe.4G180500.v2.1",-0.530082590956266,3.59033960448465,11.9200340489031,0.00425774368682833,0.030691616442097
"Prupe.2G242500.v2.1",1.27898264895223,7.29441551875516,11.9173727779411,0.00426090270719076,0.0307061513677493
"Prupe.1G451700.v2.1",1.51220748311715,3.80261100672559,11.9081225785082,0.00427190419253521,0.0307771799908843
"Prupe.1G506300.v2.1",-1.32767514653503,1.14198890292515,11.9059538415007,0.00427448829236953,0.0307875432540462
"Prupe.5G143400.v2.1",-0.741346638612647,3.75265957002934,11.9017939992613,0.0042794499186521,0.0308150208102727
"Prupe.5G127300.v2.1",-0.55833495943304,3.86215378896117,11.9002729526559,0.00428126580631312,0.0308198382033358
"Prupe.1G065500.v2.1",-0.724300628933164,3.19368879396942,11.8946803758509,0.00428795014664496,0.0308596904903027
"Prupe.5G035100.v2.1",2.49026754542216,1.91329879882199,11.8822031544519,0.00430290683328217,0.030959040249208
"Prupe.1G353100.v2.1",0.52319367144196,4.36120742636257,11.8769266193757,0.00430925012962897,0.0309963808173232
"Prupe.3G044800.v2.1",-0.444886609884902,4.82036778429643,11.8746059347117,0.00431204342497173,0.030998946571033
"Prupe.3G060100.v2.1",-1.23137797460949,0.852083266148092,11.8737777533598,0.00431304077537846,0.030998946571033
"Prupe.3G027000.v2.1",0.92705773606073,6.17936061652921,11.8737556172594,0.00431306743679874,0.030998946571033
"Prupe.2G100300.v2.1",1.29884397435649,2.40898393421902,11.8720266432133,0.00431515045897219,0.0310028987860503
"Prupe.3G000100.v2.1",-0.496906642923084,4.41067555618218,11.8713842489155,0.00431592469611186,0.0310028987860503
"Prupe.1G488000.v2.1",-1.93425011048049,3.35598104535714,11.8672683112232,0.00432088920274334,0.0310259217035782
"Prupe.5G066600.v2.1",4.89357000663848,2.60668241949394,11.8668129905563,0.00432143880238504,0.0310259217035782
"Prupe.1G021000.v2.1",0.489806536650412,4.64778629831158,11.8631265669727,0.00432589152811316,0.0310495948277203
"Prupe.1G576000.v2.1",-0.421707096426826,4.64078594619051,11.8587669173739,0.00433116429868136,0.031079139705865
"Prupe.1G006500.v2.1",-0.342373729215146,8.11983302169527,11.8557511189143,0.00433481611580959,0.031093341946445
"Prupe.1G340600.v2.1",-0.617923210638847,3.8485303054581,11.8545360605835,0.00433628843450766,0.031093341946445
"Prupe.3G168600.v2.1",-1.21331106785188,-0.318785642671582,11.8542669061314,0.00433661465468224,0.031093341946445
"Prupe.1G440200.v2.1",-0.417813225496059,3.9868460821652,11.8522050396836,0.00433911462007958,0.0311029680409172
"Prupe.4G211500.v2.1",0.513857716313988,6.02567913375002,11.8448438973801,0.00434805349133258,0.0311587310593548
"Prupe.1G428100.v2.1",-1.01871108573657,1.71742112792059,11.8408558780291,0.00435290519685704,0.0311802474615807
"Prupe.1G483700.v2.1",-0.40676141027773,4.77735621761177,11.8404313710587,0.00435342200932331,0.0311802474615807
"Prupe.1G183900.v2.1",1.24758231101935,-0.00627365589040866,11.8395158475196,0.0043545368482608,0.0311802474615807
"Prupe.1G097600.v2.1",2.06737693514344,1.42196952130164,11.8356947725137,0.00435919337506031,0.0311998411220391
"Prupe.1G322200.v2.1",0.820976273664301,7.52666977603238,11.8353652142204,0.0043595952596754,0.0311998411220391
"Prupe.2G068000.v2.1",1.78995959453536,4.10302533244371,11.8301395782794,0.00436597348760267,0.0312292284388059
"Prupe.7G256800.v2.1",3.98314969823598,0.982093462830224,11.8300967581542,0.00436602579706746,0.0312292284388059
"Prupe.3G140200.v2.1",-0.638821408267603,3.50072962885008,11.8244922920996,0.00437287854784436,0.0312699215583346
"Prupe.6G056700.v2.1",-1.21878129182405,1.68470681374312,11.8161830980703,0.00438306144076775,0.031334400132416
"Prupe.8G025400.v2.1",2.45682842601662,7.24610103079462,11.8040317401872,0.00439800249227012,0.0314328513230785
"Prupe.7G069300.v2.1",-0.563091360860043,4.09456264521741,11.8024776938303,0.00439991757515343,0.0314381773456788
"Prupe.4G216100.v2.1",-0.438767133021014,5.60707241601192,11.7986050960933,0.00440469406889746,0.0314572490568031
"Prupe.6G069100.v2.1",4.83312471207952,-1.71207006558494,15.2932107013824,0.00440492792768764,0.0314572490568031
"Prupe.1G308600.v2.1",1.22739224647735,4.68127456867289,11.7966865025474,0.0044070627073123,0.0314641328729021
"Prupe.8G087600.v2.1",0.970708554853652,1.71117650691204,11.7935836265853,0.00441089655530598,0.0314780926163529
"Prupe.6G102700.v2.1",-0.91172623625634,2.68128777344739,11.7932081683123,0.00441136072612604,0.0314780926163529
"Prupe.6G217800.v2.1",3.26037930777149,1.14078735026322,11.7861041867641,0.00442015391683172,0.0315324651465407
"Prupe.1G524600.v2.1",1.94191852409925,2.44621438535467,11.7837478858607,0.00442307499911237,0.0315449295252512
"Prupe.8G056600.v2.1",-3.05815778415745,-1.79447066344934,11.7757771801113,0.00443297282535034,0.0316071315297532
"Prupe.6G359900.v2.1",0.44158401415644,5.37167415833886,11.7695097904589,0.00444077357393794,0.0316543523216006
"Prupe.1G543800.v2.1",1.06920493515018,1.90333976998667,11.7675050016723,0.00444327221056207,0.0316637640186779
"Prupe.5G120600.v2.1",-0.535723798702905,5.75486795389836,11.7630946793707,0.00444877469169517,0.0316945711267031
"Prupe.4G089500.v2.1",-0.511684681344928,6.16004376866493,11.752369145031,0.00446218930519095,0.0317817156635029
"Prupe.5G016300.v2.1",0.941974728774691,1.39465177885127,11.7512565409094,0.00446358354471064,0.031783222203765
"Prupe.2G197400.v2.1",-0.387820053844601,6.88144537087155,11.7333975900044,0.00448603251364838,0.0319346097322577
"Prupe.2G251900.v2.1",2.22318299164717,-0.136770350152575,11.7262870937925,0.0044950069732834,0.0319769148299536
"Prupe.7G180100.v2.1",1.36418283052522,2.49409822614861,11.7252100469165,0.00449636817668042,0.0319769148299536
"Prupe.1G082400.v2.1",-0.372534784698583,7.41229034267205,11.7251728317581,0.00449641521883966,0.0319769148299536
"Prupe.1G059900.v2.1",2.63723430955655,-1.43477378475656,11.7249198203554,0.00449673505534903,0.0319769148299536
"Prupe.7G188700.v2.1",-1.32704129898402,1.80030288424732,11.7091318560568,0.00451674526160854,0.0321068065170047
"Prupe.1G155500.v2.1",-1.34259893596225,1.05405492165555,11.7086241021485,0.00451739051988222,0.0321068065170047
"Prupe.7G073700.v2.1",1.488456965726,0.292811294296209,11.7043078268136,0.00452288000500766,0.0321373226796856
"Prupe.1G053400.v2.1",3.35253939385366,-1.8539706204896,11.7023275617625,0.00452540111838372,0.0321467365197794
"Prupe.1G175200.v2.1",0.391427026063126,7.15628036622341,11.6974221158636,0.00453165336452098,0.032182642934665
"Prupe.7G085000.v2.1",0.676673360657662,2.5910298669459,11.6951198858243,0.00453459113358843,0.032184002963156
"Prupe.1G251700.v2.1",-0.740315239024062,2.97620514746211,11.6950222557114,0.00453471576370813,0.032184002963156
"Prupe.5G233800.v2.1",-0.456604875623501,4.74457005714587,11.6944567261208,0.00453543777105167,0.032184002963156
"Prupe.8G114500.v2.1",0.752811215265208,3.95956576217483,11.6915995911453,0.00453908749443069,0.0322013986900306
"Prupe.1G375900.v2.1",-0.759239387280939,2.61538470283845,11.6860115620502,0.00454623553987814,0.0322435966384654
"Prupe.4G253000.v2.1",0.939523952568988,1.20429247993722,11.6838925253997,0.00454894956694356,0.0322521219088712
"Prupe.1G577200.v2.1",4.91415468189735,-1.6481203393927,19.1805591460745,0.00454983791004096,0.0322521219088712
"Prupe.6G246200.v2.1",2.20665829887105,1.75457096816023,11.6811057185619,0.00455252172686624,0.0322626361724886
"Prupe.5G196800.v2.1",-3.26811629282565,-1.2663743334441,11.6726305438638,0.0045634053268843,0.0323312394804539
"Prupe.7G198600.v2.1",-0.62182882629748,3.79063730443147,11.6702320529672,0.00456649088840952,0.0323414296495438
