"","logFC","logCPM","F","PValue","FDR"
"Prupe.6G234400.v2.1",0.663100475268039,7.18711610112225,10.6059389351852,0.00621019853204846,0.032864644574978
"Prupe.7G203300.v2.1",-0.723641711302416,4.41110185772231,10.6014483697872,0.00621846460953715,0.0329019097168915
"Prupe.7G128500.v2.1",0.552261479657657,5.95032335994132,10.600431419594,0.00622033835184018,0.0329053449860239
"Prupe.5G187100.v2.1",-0.428298513726601,6.21269027664525,10.5986522129629,0.00622361813894035,0.0329162153607054
"Prupe.5G204900.v2.1",5.13188484842616,2.18386150639423,10.5838972291241,0.00625089504822818,0.0330471603432937
"Prupe.2G214500.v2.1",-0.399226000287432,4.14871676297989,10.5837196222899,0.00625122422777007,0.0330471603432937
"Prupe.1G452100.v2.1",-0.439509017265721,6.23156219060499,10.5830975202442,0.00625237740123478,0.0330471603432937
"Prupe.2G313300.v2.1",-0.586735808933133,2.61111728127313,10.5826023216964,0.00625329551392283,0.0330471603432937
"Prupe.2G280000.v2.1",-0.713646712728907,2.24070741401851,10.5791079549978,0.00625977862888306,0.0330749176354649
"Prupe.5G013600.v2.1",1.23316475300338,2.0865093104813,10.5772137165972,0.00626329628355833,0.0330857914993435
"Prupe.1G177800.v2.1",-0.424663342948512,5.68489799919695,10.576185887789,0.00626520595251604,0.0330857914993435
"Prupe.3G200700.v2.1",0.301094738104676,6.26890109051813,10.5760114088127,0.00626553019536929,0.0330857914993435
"Prupe.3G088200.v2.1",-0.50121673708143,8.79184326046569,10.5750702671376,0.00626727950157032,0.0330885269244989
"Prupe.4G059200.v2.1",0.767785399331452,4.54294261602196,10.5689918716311,0.00627859113813354,0.03314173632981
"Prupe.2G245000.v2.1",0.608865235734385,5.38394376013075,10.5649260989682,0.00628617061456955,0.0331752283828216
"Prupe.2G037200.v2.1",-0.585696158914493,4.17819309354263,10.558491551086,0.00629818774470851,0.0332321223765073
"Prupe.1G269900.v2.1",-0.416209678388149,5.7265176289177,10.5572781259592,0.00630045692305318,0.0332375694725575
"Prupe.1G223300.v2.1",-0.424713413104025,5.92288165885691,10.5562020637218,0.00630247001956132,0.0332416637557746
"Prupe.6G107700.v2.1",1.26370612262231,0.247046734997136,10.544078761988,0.00632520202443622,0.0333502099662325
"Prupe.1G505000.v2.1",1.36843401919036,-0.705251508820814,10.5439031789298,0.00632553195392725,0.0333502099662325
"Prupe.2G057100.v2.1",1.46109286222179,3.40133991372337,10.5420381980052,0.00632903758283718,0.0333621473055284
"Prupe.8G094400.v2.1",-0.556729296975215,7.21496706693822,10.5372329212586,0.00633808053476043,0.0334032630340492
"Prupe.4G194500.v2.1",1.51708600218648,1.65447618371397,10.534849975235,0.00634257052231125,0.0334159220351025
"Prupe.8G048000.v2.1",1.12359867256452,3.77895313115575,10.5346383440722,0.0063429694600922,0.0334159220351025
"Prupe.5G004400.v2.1",1.73062784377155,4.9975265302154,10.5306029996872,0.00635058191628811,0.0334494684116837
"Prupe.8G117100.v2.1",-0.725569039278075,6.39105148532345,10.5288435949309,0.0063539042611778,0.0334604094083149
"Prupe.1G303500.v2.1",2.46344685504665,0.513989992136285,10.5277418361968,0.00635598577906528,0.0334648130565872
"Prupe.3G273600.v2.1",-0.758143542731372,2.11113241577525,10.5256527297709,0.00635993483853397,0.0334790458209448
"Prupe.7G207100.v2.1",-0.481650529177421,5.00214761588751,10.5190436618708,0.00637244682492202,0.0335383398993595
"Prupe.3G279400.v2.1",-0.667928636929944,3.96582264335354,10.5167172698977,0.00637685785120217,0.0335549835589105
"Prupe.3G178400.v2.1",0.736546212905011,3.70240249916726,10.5142788786878,0.0063814850472557,0.0335727579629801
"Prupe.3G126600.v2.1",-0.376834694082499,5.47951296391961,10.5129537503435,0.00638400130463526,0.0335794220120304
"Prupe.4G249400.v2.1",-2.12623695892844,-1.04099053597868,10.5110080547986,0.00638769803387663,0.0335922914411676
"Prupe.6G202700.v2.1",1.23976657777197,4.10335286930303,10.5095620798588,0.00639044692951543,0.0336001722435664
"Prupe.5G142200.v2.1",0.797303257437465,7.38662316045976,10.4997598701654,0.0064091178899081,0.0336881601385338
"Prupe.1G577200.v2.1",4.73017478626345,-1.6481203393927,16.5813775581818,0.00640968863872002,0.0336881601385338
"Prupe.1G583600.v2.1",-0.713521661601961,6.06870243069323,10.498434949374,0.00641164642182103,0.033691860440672
"Prupe.1G143500.v2.1",-0.473201858814955,4.53862842535811,10.4908598111711,0.00642612540742707,0.0337606313280315
"Prupe.7G251700.v2.1",0.736702469434884,3.45119403775182,10.4899782214647,0.00642781293033474,0.0337606313280315
"Prupe.6G267700.v2.1",4.23529045781006,4.8984697336167,10.4896180015024,0.00642850260505106,0.0337606313280315
"Prupe.7G066400.v2.1",-0.577818202686922,4.52468094068293,10.4877757764309,0.0064320310619763,0.0337725616898181
"Prupe.5G016800.v2.1",4.71209558219952,1.61083566450083,10.4864424961938,0.00643458612926232,0.0337793774275574
"Prupe.3G039100.v2.1",0.893777521706315,2.87589689775274,10.4853571493108,0.00643666693403531,0.0337837012731115
"Prupe.1G433600.v2.1",0.589577994926322,5.35749356069783,10.4846088461775,0.00643810202102354,0.0337846349562518
"Prupe.1G524000.v2.1",0.666351294308364,4.23878511500539,10.4815499250824,0.0064439722533123,0.03380615780035
"Prupe.3G177200.v2.1",1.0393244671106,4.04061401574922,10.4811607883174,0.00644471947349358,0.03380615780035
"Prupe.6G322100.v2.1",0.94332281065077,1.84913153510448,10.4787357412666,0.0064493783177507,0.0338239936637226
"Prupe.8G187700.v2.1",0.899346174082356,2.1678120746936,10.475535083896,0.00645553320957022,0.0338496671103962
"Prupe.7G176400.v2.1",1.21968166951053,4.60182526261017,10.4740677592756,0.00645835717012327,0.0338578681686935
"Prupe.8G085900.v2.1",1.65473703889823,0.623688840509045,10.4703886495663,0.0064654441701648,0.0338884106075363
"Prupe.6G327800.v2.1",-0.377050245011302,3.72052515010226,10.4684752430051,0.00646913350268827,0.0339011358458935
"Prupe.7G027300.v2.1",-0.320901820381335,7.09402082320414,10.467084461197,0.00647181667291047,0.0339085844123851
"Prupe.4G241800.v2.1",-0.671010170615561,2.29907392265813,10.4657996859099,0.00647429647936577,0.0339149647738784
"Prupe.4G116800.v2.1",1.21579098802366,1.20862500384879,10.4650502748283,0.00647574346374123,0.0339159333660335
"Prupe.2G229600.v2.1",-0.713685106322602,4.95190299598986,10.4601319244265,0.00648524929132502,0.0339541784804501
"Prupe.4G156900.v2.1",0.508606034196745,5.4913267518892,10.4599646818316,0.00648557281063336,0.0339541784804501
"Prupe.1G445300.v2.1",-0.473344715264727,5.27192983409378,10.4524451767653,0.00650013818137879,0.0340238047035824
"Prupe.1G175300.v2.1",-0.814848553979529,1.45016026636312,10.445296669041,0.00651402019685108,0.0340898276046697
"Prupe.6G210400.v2.1",0.992289712590869,3.15083083692176,10.4443940308751,0.00651577552097019,0.0340923745278489
"Prupe.4G031200.v2.1",0.8787728850204,0.78976218914223,10.4345960623373,0.00653486465992385,0.0341855982102655
"Prupe.1G462700.v2.1",-0.695586121027544,6.4486190425363,10.4329432422437,0.0065380912133344,0.0341897067232102
"Prupe.7G169200.v2.1",0.633461692475246,6.02175851362928,10.4328903096291,0.00653819457636204,0.0341897067232102
"Prupe.7G090800.v2.1",2.31393348514401,3.71253036658479,10.4310514583112,0.0065417865334516,0.0342018345356896
"Prupe.4G033900.v2.1",0.45111489336836,6.00237315559925,10.4292901323912,0.00654522920604245,0.0342100850857717
"Prupe.1G534900.v2.1",-0.548247091825846,4.18562088142563,10.428832134616,0.00654612474960689,0.0342100850857717
"Prupe.8G248400.v2.1",-0.525926429750854,4.80673759122002,10.4264881508981,0.00655071027671277,0.0342100850857717
"Prupe.1G294700.v2.1",1.00316438750447,3.9582460915657,10.4263528405668,0.0065509750978261,0.0342100850857717
"Prupe.3G001200.v2.1",-0.349111388973639,5.06369237734001,10.4258539402354,0.0065519516226257,0.0342100850857717
"Prupe.1G213100.v2.1",8.79340538900905,1.49017018517549,16.4239867302046,0.00655267766963681,0.0342100850857717
"Prupe.6G086800.v2.1",0.905515514052976,2.84552164435157,10.4251856007503,0.00655326006513054,0.0342100850857717
"Prupe.8G178100.v2.1",-0.358030239865727,8.2259045758617,10.4250381174614,0.00655354884164599,0.0342100850857717
"Prupe.2G266500.v2.1",-0.373981887229039,5.30666303682013,10.4219474067484,0.00655960394691866,0.0342350430890552
"Prupe.3G136300.v2.1",-3.35667573709749,0.237191128166695,10.4212135806413,0.00656104256325954,0.0342359022917425
"Prupe.7G141900.v2.1",-0.725186723441724,2.7406661694692,10.4198639612824,0.00656368935831085,0.0342430642838065
"Prupe.2G221400.v2.1",-0.696180492586135,3.97270368436321,10.417123974744,0.00656906667993997,0.0342574979561466
"Prupe.1G447700.v2.1",2.70427810555471,0.693983107668486,10.4171235478237,0.00656906751818519,0.0342574979561466
"Prupe.8G219000.v2.1",-0.340203474579308,4.9553650226581,10.4165059043385,0.00657028037308746,0.0342574979561466
"Prupe.5G023100.v2.1",-1.24356471897788,-0.17277168873508,10.4147996529918,0.00657363226001655,0.0342647776416729
"Prupe.1G392200.v2.1",-0.638557503546928,6.64715751525707,10.414497174795,0.0065742266780957,0.0342647776416729
"Prupe.1G471800.v2.1",-0.476488969193931,4.4535288329367,10.409053950485,0.00658493417313953,0.0343139298108936
"Prupe.7G068800.v2.1",-0.416245742213327,4.61907502640821,10.4074573024997,0.00658807882202184,0.0343200342378788
"Prupe.8G026700.v2.1",1.72937629487427,0.0128113102715275,10.4071623821538,0.00658865986801685,0.0343200342378788
"Prupe.2G319000.v2.1",0.911815680621101,3.48617242257631,10.4027533136452,0.00659735363148097,0.034353776836238
"Prupe.8G110900.v2.1",-1.64792106154842,4.09887764853642,10.4025806173727,0.00659769442383896,0.034353776836238
"Prupe.5G227000.v2.1",-0.354913970429966,7.16346991722414,10.3959864846651,0.00661072236225465,0.0344090172163208
"Prupe.1G335500.v2.1",5.00202704784826,-1.53753811675305,16.3612443122245,0.00661086428340209,0.0344090172163208
"Prupe.2G058500.v2.1",0.367505764288422,7.59007803299343,10.3925778301511,0.00661746851972156,0.0344367218300692
"Prupe.6G054100.v2.1",2.57576823998303,2.73557921621978,10.3872422106764,0.00662804446094959,0.0344850801159919
"Prupe.6G327600.v2.1",0.378332789727246,4.65341139254731,10.386319093739,0.00662987620074028,0.0344879332447722
"Prupe.1G139500.v2.1",-0.39863163040926,5.51530477131516,10.3834042308642,0.00663566402408073,0.0345113604256089
"Prupe.3G302300.v2.1",-0.374267101644021,5.3685180863266,10.3812565781762,0.00663993221487515,0.0345268766273878
"Prupe.7G248400.v2.1",1.05981131031944,1.60070416902339,10.3777141780761,0.00664697926795584,0.0345568337914059
"Prupe.7G252600.v2.1",-0.604591052303197,2.46351350654378,10.3765770780489,0.00664924319466499,0.0345619172863119
"Prupe.4G140600.v2.1",-0.517602927226473,4.63863151787245,10.3723908693577,0.0066575855200358,0.0345985874453534
"Prupe.6G129100.v2.1",-0.800706938110857,5.58745154558604,10.3713820721815,0.00665959768198222,0.0346023527664169
"Prupe.1G101500.v2.1",0.822735125591441,2.56692065929361,10.3677642430396,0.00666681967530002,0.0346324375669605
"Prupe.5G015200.v2.1",0.418488162198296,4.85486867088596,10.3671907569508,0.006667965317287,0.0346324375669605
"Prupe.5G238900.v2.1",1.20214428735556,1.40127880604762,10.3660174391693,0.00667030994465395,0.0346341443157912
"Prupe.2G043200.v2.1",-0.567131290247918,2.51295076611586,10.3657364706066,0.0066708715431301,0.0346341443157912
"Prupe.5G065100.v2.1",0.466446873289994,7.70071066479513,10.3648597162123,0.00667262434863533,0.0346365528531731
"Prupe.1G336500.v2.1",0.642925490780316,4.5395488054621,10.3630798236319,0.00667618435330523,0.0346483395377311
"Prupe.1G004100.v2.1",1.26961228744524,0.445514532083839,10.3605679756012,0.00668121211712297,0.0346677376372747
"Prupe.4G212500.v2.1",0.546379435847391,6.88427456089838,10.3539372681315,0.00669450543340097,0.0347271120272735
"Prupe.6G243500.v2.1",0.488194747765989,4.89269926149306,10.3535716297851,0.00669523936342441,0.0347271120272735
"Prupe.3G255100.v2.1",0.549536586900395,4.98551661661151,10.3515883886465,0.00669922186777885,0.0347410631518373
"Prupe.5G177000.v2.1",-0.345784888107522,5.5033897589452,10.3476144123003,0.00670721021715281,0.0347701753257914
"Prupe.1G455100.v2.1",-0.686044625273951,7.26669865144295,10.3475084378816,0.00670742339481646,0.0347701753257914
"Prupe.6G348700.v2.1",1.50699996950905,0.920256622516232,10.3459597775396,0.00671053957191304,0.0347796200416623
"Prupe.1G206500.v2.1",-0.527923659632198,4.71300343458314,10.3428611586364,0.00671677959317843,0.0347957062404434
"Prupe.6G354700.v2.1",-0.334087048235898,5.07150127593597,10.3428026864171,0.00671689740979923,0.0347957062404434
"Prupe.5G207200.v2.1",-0.871254233159075,3.73077411294676,10.3424898558957,0.00671752777789678,0.0347957062404434
"Prupe.3G216400.v2.1",-1.08993593021227,0.294015403223737,10.341666889732,0.00671918642163774,0.0347975904237177
"Prupe.1G300500.v2.1",-0.481909046097314,5.83871558698258,10.3399909574925,0.00672256564479333,0.0348083827692738
"Prupe.2G212000.v2.1",1.39413893412333,0.646892633365798,10.33718042493,0.00672823702684454,0.034823504377812
"Prupe.5G100800.v2.1",-0.411896560652272,6.09419541982562,10.3368499615872,0.006728904235253,0.034823504377812
"Prupe.5G128600.v2.1",-0.433418402301608,5.45533780903904,10.3366174842644,0.00672937365511769,0.034823504377812
"Prupe.6G181700.v2.1",-0.798716443301502,5.76383237588225,10.334043734061,0.00673457313487771,0.0348437011654926
"Prupe.2G029200.v2.1",0.55972144686443,3.12328498757538,10.3315014297463,0.00673971367422161,0.034863585287268
"Prupe.1G292400.v2.1",1.72174653496173,-0.149203705649163,10.3206833848132,0.00676163883527691,0.0349702695189369
"Prupe.1G401400.v2.1",3.79339651399189,-1.08581639558821,10.3178182207241,0.00676745960793497,0.0349936390309864
"Prupe.7G154900.v2.1",-0.449192379339475,4.7405577124823,10.3165405553025,0.00677005714901429,0.0349971956220509
"Prupe.2G192000.v2.1",-0.419104558056859,4.56200811007415,10.3161988438968,0.00677075205741982,0.0349971956220509
"Prupe.3G184200.v2.1",1.71309831456797,-0.353117155460947,10.3110521007069,0.00678122857452348,0.0350436381731841
"Prupe.6G222500.v2.1",-0.704391239745043,5.03280003843328,10.3098650794645,0.00678364750457841,0.0350436381731841
"Prupe.1G412000.v2.1",-0.978542692788131,1.97008891202884,10.3098642325895,0.00678364923071126,0.0350436381731841
"Prupe.5G022100.v2.1",0.404627980812056,5.97817436816198,10.3055192448712,0.00679251207756923,0.0350826786585658
"Prupe.8G216500.v2.1",-0.724316533291476,1.97863994538467,10.2989329766396,0.00680597234431581,0.0351454448133741
"Prupe.3G223000.v2.1",-0.631713521092381,4.48104507303872,10.2884349562671,0.00682749117661629,0.0352497925819807
"Prupe.8G209300.v2.1",1.73611792386478,-0.452420594281803,10.2872146825754,0.00682999762127993,0.0352500493766638
"Prupe.1G084900.v2.1",-0.74615282821252,4.46853455267097,10.2871335188903,0.00683016436960103,0.0352500493766638
"Prupe.6G118400.v2.1",-1.4930258954473,-1.08616853507142,10.285841879838,0.00683281863992981,0.0352502583733049
"Prupe.6G016600.v2.1",2.65203482960584,-2.0118795451887,10.2858371626628,0.0068328283357476,0.0352502583733049
"Prupe.6G103000.v2.1",-2.0154492548788,-0.89511427662552,10.2834383231571,0.00683776105301526,0.0352689352740267
"Prupe.4G143100.v2.1",-0.539505815660745,3.16744684014141,10.2823710442158,0.00683995702229617,0.0352734916638198
"Prupe.8G222000.v2.1",1.47781011585809,-0.164690248640944,10.2765235657934,0.00685200300886735,0.0353288328582679
"Prupe.4G067300.v2.1",0.708509305383813,8.60948814211906,10.2736356024178,0.00685796140209358,0.0353527712945445
"Prupe.1G532500.v2.1",-0.518501736310838,5.47743285687214,10.2706472250338,0.00686413331150042,0.0353778010126488
"Prupe.6G310400.v2.1",-0.650209602212423,3.61661049987186,10.2671041918584,0.00687145912427319,0.0354087672189057
"Prupe.7G203700.v2.1",0.397866964410483,7.11026270564489,10.2634608313965,0.00687900186374663,0.0354408391649661
"Prupe.1G289200.v2.1",0.632581292889767,5.51655725317564,10.262355412076,0.00688129228350823,0.0354458438824452
"Prupe.3G278800.v2.1",-1.10718541970569,3.96244996102484,10.2582473482819,0.00688981193306689,0.0354787384001078
"Prupe.3G117600.v2.1",-0.411644852055115,6.46997536915101,10.2570616685333,0.00689227317640191,0.0354787384001078
"Prupe.6G023400.v2.1",1.96901218871243,-0.29528546566285,10.2568641909747,0.00689268320118505,0.0354787384001078
"Prupe.6G361600.v2.1",0.79828405821048,7.80308300497403,10.2567312603116,0.00689295922252681,0.0354787384001078
"Prupe.3G169300.v2.1",-0.400993255756464,3.61325306498521,10.2522099574277,0.00690235505364627,0.0355158271762904
"Prupe.7G021500.v2.1",0.766461678089364,2.38766819774313,10.2519920725065,0.00690280822170077,0.0355158271762904
"Prupe.1G326200.v2.1",0.554578132635831,3.12757051452424,10.2510035931032,0.00690486454561727,0.0355196066107146
"Prupe.5G050000.v2.1",-0.645018044877211,7.65635424948414,10.2474936161387,0.00691217207373688,0.0355437222897926
"Prupe.2G264000.v2.1",0.543638865056882,7.4251302155951,10.247481245274,0.00691219784491705,0.0355437222897926
"Prupe.6G065000.v2.1",-0.698596871569666,3.94130307249934,10.2465484957507,0.00691414128526095,0.0355469138624101
"Prupe.7G234600.v2.1",-0.442426956915907,6.56384249802404,10.2424189665421,0.00692275304791933,0.0355843807683122
"Prupe.3G296900.v2.1",-0.703175793255458,2.99989332873903,10.2364655242481,0.00693519038106731,0.0356414938057796
"Prupe.8G152600.v2.1",-0.49532364099806,4.44262842880878,10.2296744984132,0.00694940924757087,0.0357077389502815
"Prupe.1G333900.v2.1",0.58456607828983,3.79249784768262,10.2260797958873,0.00695694945920297,0.0357396487893637
"Prupe.2G328900.v2.1",0.373734233306349,6.02328061224388,10.223549782073,0.00696226209524744,0.0357601049857769
"Prupe.3G008800.v2.1",4.72547586321799,-1.64913700017743,15.9915399428697,0.00696809833114234,0.0357832422038579
"Prupe.4G243700.v2.1",-0.480196200879219,4.36561242956194,10.2198148285491,0.00697011354332533,0.0357867522448952
"Prupe.6G289700.v2.1",0.804255475891204,2.30096434349545,10.2190238724629,0.00697177757583062,0.0357884582225972
"Prupe.2G053100.v2.1",-3.24991748083384,-1.8035712979219,10.2182623887873,0.00697338004007106,0.0357898475586
"Prupe.1G130100.v2.1",-0.407830308017256,7.06465019458761,10.2169402119137,0.00697616344324467,0.0357916700194821
