Prupe.7G018600.v2.1	1
Prupe.7G018700.v2.1	522
Prupe.7G018800.v2.1	1258
Prupe.7G018900.v2.1	1
Prupe.7G019000.v2.1	112
Prupe.7G019100.v2.1	45
Prupe.7G019200.v2.1	0
Prupe.7G019300.v2.1	1
Prupe.7G019400.v2.1	1377
Prupe.7G019500.v2.1	279
Prupe.7G019600.v2.1	0
Prupe.7G019700.v2.1	0
Prupe.7G019800.v2.1	306
Prupe.7G019900.v2.1	3151
Prupe.7G020000.v2.1	1179
Prupe.7G020100.v2.1	8
Prupe.7G020200.v2.1	16
Prupe.7G020300.v2.1	30
Prupe.7G020400.v2.1	1
Prupe.7G020500.v2.1	269
Prupe.7G020600.v2.1	420
Prupe.7G020700.v2.1	16
Prupe.7G020800.v2.1	0
Prupe.7G020900.v2.1	68
Prupe.7G021000.v2.1	0
Prupe.7G021100.v2.1	507
Prupe.7G021200.v2.1	1937
Prupe.7G021300.v2.1	483
Prupe.7G021400.v2.1	29
Prupe.7G021500.v2.1	98
Prupe.7G021600.v2.1	272
Prupe.7G021700.v2.1	15
Prupe.7G021800.v2.1	0
Prupe.7G021900.v2.1	556
Prupe.7G022000.v2.1	0
Prupe.7G022100.v2.1	111
Prupe.7G022200.v2.1	108
Prupe.7G022300.v2.1	116
Prupe.7G022400.v2.1	74
Prupe.7G022500.v2.1	1407
Prupe.7G022600.v2.1	336
Prupe.7G022700.v2.1	0
Prupe.7G022800.v2.1	1475
Prupe.7G022900.v2.1	0
Prupe.7G023000.v2.1	1004
Prupe.7G023100.v2.1	13
Prupe.7G023200.v2.1	0
Prupe.7G023300.v2.1	1390
Prupe.7G023400.v2.1	89
Prupe.7G023500.v2.1	198
Prupe.7G023600.v2.1	15
Prupe.7G023700.v2.1	537
Prupe.7G023800.v2.1	1
Prupe.7G023900.v2.1	63
Prupe.7G024000.v2.1	0
Prupe.7G024100.v2.1	10205
Prupe.7G024200.v2.1	0
Prupe.7G024300.v2.1	0
Prupe.7G024400.v2.1	1121
Prupe.7G024500.v2.1	115
Prupe.7G024600.v2.1	0
Prupe.7G024700.v2.1	270
Prupe.7G024800.v2.1	117
Prupe.7G024900.v2.1	190
Prupe.7G025000.v2.1	0
Prupe.7G025100.v2.1	53
Prupe.7G025200.v2.1	333
Prupe.7G025300.v2.1	845
Prupe.7G025400.v2.1	2
Prupe.7G025500.v2.1	42
Prupe.7G025600.v2.1	40
Prupe.7G025700.v2.1	460
Prupe.7G025800.v2.1	105
Prupe.7G025900.v2.1	1685
Prupe.7G026000.v2.1	374
Prupe.7G026100.v2.1	0
Prupe.7G026200.v2.1	0
Prupe.7G026300.v2.1	0
Prupe.7G026400.v2.1	231
Prupe.7G026500.v2.1	601
Prupe.7G026600.v2.1	1456
Prupe.7G026700.v2.1	0
Prupe.7G026800.v2.1	25
Prupe.7G026900.v2.1	0
Prupe.7G027000.v2.1	26
Prupe.7G027100.v2.1	1106
Prupe.7G027200.v2.1	21
Prupe.7G027300.v2.1	1681
Prupe.7G027400.v2.1	108
Prupe.7G027500.v2.1	300
Prupe.7G027600.v2.1	431
Prupe.7G027700.v2.1	8
Prupe.7G027800.v2.1	0
Prupe.7G027900.v2.1	313
Prupe.7G028000.v2.1	6
Prupe.7G028100.v2.1	15
Prupe.7G028200.v2.1	0
Prupe.7G028300.v2.1	0
Prupe.7G028400.v2.1	7
Prupe.7G028500.v2.1	883
Prupe.7G028600.v2.1	0
Prupe.7G028700.v2.1	2817
Prupe.7G028800.v2.1	0
Prupe.7G028900.v2.1	144
Prupe.7G029000.v2.1	50
Prupe.7G029100.v2.1	0
Prupe.7G029200.v2.1	0
Prupe.7G029300.v2.1	1
Prupe.7G029400.v2.1	27
Prupe.7G029500.v2.1	103
Prupe.7G029600.v2.1	630
Prupe.7G029700.v2.1	14
Prupe.7G029800.v2.1	542
Prupe.7G029900.v2.1	0
Prupe.7G030000.v2.1	1
Prupe.7G030100.v2.1	81
Prupe.7G030200.v2.1	1
Prupe.7G030300.v2.1	0
Prupe.7G030400.v2.1	75
Prupe.7G030500.v2.1	9
Prupe.7G030600.v2.1	39
Prupe.7G030700.v2.1	0
Prupe.7G030800.v2.1	0
Prupe.7G030900.v2.1	0
Prupe.7G031000.v2.1	18
Prupe.7G031100.v2.1	172
Prupe.7G031200.v2.1	0
Prupe.7G031300.v2.1	376
Prupe.7G031400.v2.1	103
Prupe.7G031500.v2.1	42
Prupe.7G031600.v2.1	9
Prupe.7G031700.v2.1	670
Prupe.7G031800.v2.1	52
Prupe.7G031900.v2.1	0
Prupe.7G032000.v2.1	10
Prupe.7G032100.v2.1	0
Prupe.7G032200.v2.1	1
Prupe.7G032300.v2.1	149
Prupe.7G032400.v2.1	282
Prupe.7G032500.v2.1	2
Prupe.7G032600.v2.1	14
Prupe.7G032700.v2.1	8
Prupe.7G032800.v2.1	1
Prupe.7G032900.v2.1	15
Prupe.7G033000.v2.1	1
Prupe.7G033100.v2.1	0
Prupe.7G033200.v2.1	128
Prupe.7G033300.v2.1	4
Prupe.7G033400.v2.1	0
Prupe.7G033500.v2.1	0
Prupe.7G033600.v2.1	2
Prupe.7G033700.v2.1	3
Prupe.7G033800.v2.1	180
Prupe.7G033900.v2.1	80
Prupe.7G034000.v2.1	613
Prupe.7G034100.v2.1	591
Prupe.7G034200.v2.1	2
Prupe.7G034300.v2.1	339
Prupe.7G034400.v2.1	580
Prupe.7G034500.v2.1	476
Prupe.7G034600.v2.1	0
Prupe.7G034700.v2.1	79
Prupe.7G034800.v2.1	0
Prupe.7G034900.v2.1	4
Prupe.7G035000.v2.1	2
Prupe.7G035100.v2.1	11
Prupe.7G035200.v2.1	0
Prupe.7G035300.v2.1	0
Prupe.7G035400.v2.1	0
Prupe.7G035500.v2.1	1
Prupe.7G035600.v2.1	0
Prupe.7G035700.v2.1	502
Prupe.7G035800.v2.1	30
Prupe.7G035900.v2.1	518
Prupe.7G036000.v2.1	0
Prupe.7G036100.v2.1	2
Prupe.7G036200.v2.1	0
Prupe.7G036300.v2.1	0
Prupe.7G036400.v2.1	122
Prupe.7G036500.v2.1	100
Prupe.7G036600.v2.1	507
Prupe.7G036700.v2.1	1
Prupe.7G036800.v2.1	14
Prupe.7G036900.v2.1	2
Prupe.7G037000.v2.1	0
Prupe.7G037100.v2.1	0
Prupe.7G037200.v2.1	11
Prupe.7G037300.v2.1	0
Prupe.7G037400.v2.1	1
Prupe.7G037500.v2.1	0
Prupe.7G037600.v2.1	0
Prupe.7G037700.v2.1	0
Prupe.7G037800.v2.1	1
Prupe.7G037900.v2.1	2050
Prupe.7G038000.v2.1	7
Prupe.7G038100.v2.1	0
Prupe.7G038200.v2.1	117
Prupe.7G038300.v2.1	133
Prupe.7G038400.v2.1	0
Prupe.7G038500.v2.1	495
Prupe.7G038600.v2.1	32
Prupe.7G038700.v2.1	303
Prupe.7G038800.v2.1	62
Prupe.7G038900.v2.1	0
Prupe.7G039000.v2.1	0
Prupe.7G039100.v2.1	4082
Prupe.7G039200.v2.1	25
Prupe.7G039300.v2.1	92
Prupe.7G039400.v2.1	35
Prupe.7G039500.v2.1	1
Prupe.7G039600.v2.1	5
Prupe.7G039700.v2.1	101
Prupe.7G039800.v2.1	2
Prupe.7G039900.v2.1	0
Prupe.7G040000.v2.1	0
Prupe.7G040100.v2.1	0
Prupe.7G040200.v2.1	18
Prupe.7G040300.v2.1	1
Prupe.7G040400.v2.1	11
Prupe.7G040500.v2.1	0
Prupe.7G040600.v2.1	0
Prupe.7G040700.v2.1	311
Prupe.7G040800.v2.1	0
Prupe.7G040900.v2.1	53
Prupe.7G041000.v2.1	259
Prupe.7G041100.v2.1	0
Prupe.7G041200.v2.1	5458
Prupe.7G041300.v2.1	163
Prupe.7G041400.v2.1	508
Prupe.7G041500.v2.1	250
Prupe.7G041600.v2.1	27
Prupe.7G041700.v2.1	2
Prupe.7G041800.v2.1	2
Prupe.7G041900.v2.1	0
Prupe.7G042000.v2.1	0
Prupe.7G042100.v2.1	2
Prupe.7G042200.v2.1	1904
Prupe.7G042300.v2.1	147
Prupe.7G042400.v2.1	537
Prupe.7G042500.v2.1	290
Prupe.7G042600.v2.1	1282
Prupe.7G042700.v2.1	13
Prupe.7G042800.v2.1	36
Prupe.7G042900.v2.1	27
Prupe.7G043000.v2.1	55
Prupe.7G043100.v2.1	0
Prupe.7G043200.v2.1	299
Prupe.7G043300.v2.1	0
Prupe.7G043400.v2.1	0
Prupe.7G043500.v2.1	0
Prupe.7G043600.v2.1	474
Prupe.7G043700.v2.1	293
Prupe.7G043800.v2.1	110
Prupe.7G043900.v2.1	112
Prupe.7G044000.v2.1	0
Prupe.7G044100.v2.1	0
Prupe.7G044200.v2.1	1
Prupe.7G044300.v2.1	9
Prupe.7G044400.v2.1	1
Prupe.7G044500.v2.1	8
Prupe.7G044600.v2.1	0
Prupe.7G044700.v2.1	0
Prupe.7G044800.v2.1	25
Prupe.7G044900.v2.1	5
Prupe.7G045000.v2.1	146
Prupe.7G045100.v2.1	0
Prupe.7G045200.v2.1	1
Prupe.7G045300.v2.1	6
Prupe.7G045400.v2.1	206
Prupe.7G045500.v2.1	356
Prupe.7G045600.v2.1	2
Prupe.7G045700.v2.1	11
Prupe.7G045800.v2.1	6
Prupe.7G045900.v2.1	4
Prupe.7G046000.v2.1	87
Prupe.7G046100.v2.1	473
Prupe.7G046200.v2.1	2340
Prupe.7G046300.v2.1	195
Prupe.7G046400.v2.1	137
Prupe.7G046500.v2.1	42
Prupe.7G046600.v2.1	56
Prupe.7G046700.v2.1	2
Prupe.7G046800.v2.1	167
Prupe.7G046900.v2.1	0
Prupe.7G047000.v2.1	515
Prupe.7G047100.v2.1	38
Prupe.7G047200.v2.1	77
Prupe.7G047300.v2.1	7307
Prupe.7G047400.v2.1	1185
Prupe.7G047500.v2.1	2
Prupe.7G047600.v2.1	661
Prupe.7G047700.v2.1	117
Prupe.7G047800.v2.1	11
Prupe.7G047900.v2.1	121
Prupe.7G048000.v2.1	63
Prupe.7G048100.v2.1	3
Prupe.7G048200.v2.1	271
Prupe.7G048300.v2.1	46
Prupe.7G048400.v2.1	0
Prupe.7G048500.v2.1	0
Prupe.7G048600.v2.1	0
Prupe.7G048700.v2.1	35
Prupe.7G048800.v2.1	176
Prupe.7G048900.v2.1	2
Prupe.7G049000.v2.1	12
Prupe.7G049100.v2.1	934
Prupe.7G049200.v2.1	7965
Prupe.7G049300.v2.1	4
Prupe.7G049400.v2.1	181
Prupe.7G049500.v2.1	1
Prupe.7G049600.v2.1	32
Prupe.7G049700.v2.1	81
Prupe.7G049800.v2.1	104
Prupe.7G049900.v2.1	222
Prupe.7G050000.v2.1	436
Prupe.7G050100.v2.1	541
Prupe.7G050200.v2.1	1
Prupe.7G050300.v2.1	568
Prupe.7G050400.v2.1	524
Prupe.7G050500.v2.1	27
Prupe.7G050600.v2.1	6
Prupe.7G050700.v2.1	0
Prupe.7G050800.v2.1	7
Prupe.7G050900.v2.1	1
Prupe.7G051000.v2.1	0
Prupe.7G051100.v2.1	20
Prupe.7G051200.v2.1	1624
Prupe.7G051300.v2.1	0
Prupe.7G051400.v2.1	1
Prupe.7G051500.v2.1	485
Prupe.7G051600.v2.1	198
Prupe.7G051700.v2.1	0
Prupe.7G051800.v2.1	644
Prupe.7G051900.v2.1	0
Prupe.7G052000.v2.1	0
Prupe.7G052100.v2.1	30
Prupe.7G052200.v2.1	57
Prupe.7G052300.v2.1	33
Prupe.7G052400.v2.1	63
Prupe.7G052500.v2.1	0
Prupe.7G052600.v2.1	755
Prupe.7G052700.v2.1	1072
Prupe.7G052800.v2.1	65
Prupe.7G052900.v2.1	342
Prupe.7G053000.v2.1	424
Prupe.7G053100.v2.1	4688
Prupe.7G053200.v2.1	0
Prupe.7G053300.v2.1	1558
Prupe.7G053400.v2.1	710
Prupe.7G053500.v2.1	381
Prupe.7G053600.v2.1	501
Prupe.7G053700.v2.1	148
Prupe.7G053800.v2.1	1
Prupe.7G053900.v2.1	138
Prupe.7G054000.v2.1	69
Prupe.7G054100.v2.1	126
Prupe.7G054200.v2.1	792
Prupe.7G054300.v2.1	175
Prupe.7G054400.v2.1	268
Prupe.7G054500.v2.1	0
Prupe.7G054600.v2.1	1
Prupe.7G054700.v2.1	158
Prupe.7G054800.v2.1	664
Prupe.7G054900.v2.1	0
Prupe.7G055000.v2.1	244
Prupe.7G055100.v2.1	0
Prupe.7G055200.v2.1	29
Prupe.7G055300.v2.1	158
Prupe.7G055400.v2.1	986
Prupe.7G055500.v2.1	0
Prupe.7G055600.v2.1	1
Prupe.7G055700.v2.1	2398
Prupe.7G055800.v2.1	116
Prupe.7G055900.v2.1	13
Prupe.7G056000.v2.1	5
Prupe.7G056100.v2.1	71
Prupe.7G056200.v2.1	9
Prupe.7G056300.v2.1	27
Prupe.7G056400.v2.1	20
Prupe.7G056500.v2.1	110
Prupe.7G056600.v2.1	0
Prupe.7G056700.v2.1	46
Prupe.7G056800.v2.1	65
Prupe.7G056900.v2.1	7
Prupe.7G057000.v2.1	112
Prupe.7G057100.v2.1	462
Prupe.7G057200.v2.1	0
Prupe.7G057300.v2.1	0
Prupe.7G057400.v2.1	0
Prupe.7G057500.v2.1	2
Prupe.7G057600.v2.1	0
Prupe.7G057700.v2.1	3
Prupe.7G057800.v2.1	643
Prupe.7G057900.v2.1	3
Prupe.7G058000.v2.1	1
Prupe.7G058100.v2.1	2149
Prupe.7G058200.v2.1	212
Prupe.7G058300.v2.1	779
Prupe.7G058400.v2.1	144
Prupe.7G058500.v2.1	232
Prupe.7G058600.v2.1	381
Prupe.7G058700.v2.1	82
Prupe.7G058800.v2.1	47
Prupe.7G058900.v2.1	274
Prupe.7G059000.v2.1	153
Prupe.7G059100.v2.1	9
Prupe.7G059200.v2.1	36
Prupe.7G059300.v2.1	109
Prupe.7G059400.v2.1	2728
Prupe.7G059500.v2.1	0
Prupe.7G059600.v2.1	50
Prupe.7G059700.v2.1	296
Prupe.7G059800.v2.1	92
Prupe.7G059900.v2.1	1
Prupe.7G060000.v2.1	9
Prupe.7G060100.v2.1	7
Prupe.7G060200.v2.1	1
Prupe.7G060300.v2.1	1
Prupe.7G060400.v2.1	0
Prupe.7G060500.v2.1	3
Prupe.7G060600.v2.1	0
Prupe.7G060700.v2.1	50
Prupe.7G060800.v2.1	32
Prupe.7G060900.v2.1	142
Prupe.7G061000.v2.1	125
Prupe.7G061100.v2.1	1907
Prupe.7G061200.v2.1	216
Prupe.7G061300.v2.1	273
Prupe.7G061400.v2.1	0
Prupe.7G061500.v2.1	1753
Prupe.7G061600.v2.1	1854
Prupe.7G061700.v2.1	12
Prupe.7G061800.v2.1	4
Prupe.7G061900.v2.1	2
Prupe.7G062000.v2.1	5
Prupe.7G062100.v2.1	381
Prupe.7G062200.v2.1	10
Prupe.7G062300.v2.1	8
Prupe.7G062400.v2.1	6
Prupe.7G062500.v2.1	130
Prupe.7G062600.v2.1	20
Prupe.7G062700.v2.1	0
Prupe.7G062800.v2.1	6
Prupe.7G062900.v2.1	37
Prupe.7G063000.v2.1	44
Prupe.7G063100.v2.1	87
Prupe.7G063200.v2.1	1161
Prupe.7G063300.v2.1	13
Prupe.7G063400.v2.1	195
Prupe.7G063500.v2.1	421
Prupe.7G063600.v2.1	73
Prupe.7G063700.v2.1	1
Prupe.7G063800.v2.1	0
Prupe.7G063900.v2.1	1
Prupe.7G064000.v2.1	9882
Prupe.7G064100.v2.1	0
Prupe.7G064200.v2.1	0
Prupe.7G064300.v2.1	7796
Prupe.7G064400.v2.1	394
Prupe.7G064500.v2.1	0
Prupe.7G064600.v2.1	11
Prupe.7G064700.v2.1	95
Prupe.7G064800.v2.1	766
Prupe.7G064900.v2.1	4
Prupe.7G065000.v2.1	10
Prupe.7G065100.v2.1	3122
Prupe.7G065200.v2.1	209
Prupe.7G065300.v2.1	2
Prupe.7G065400.v2.1	27
Prupe.7G065500.v2.1	7
Prupe.7G065600.v2.1	1
Prupe.7G065700.v2.1	90
Prupe.7G065800.v2.1	1162
Prupe.7G065900.v2.1	0
Prupe.7G066000.v2.1	0
Prupe.7G066100.v2.1	7
Prupe.7G066200.v2.1	27
Prupe.7G066300.v2.1	155
Prupe.7G066400.v2.1	164
Prupe.7G066500.v2.1	137
Prupe.7G066600.v2.1	1
Prupe.7G066700.v2.1	20
Prupe.7G066800.v2.1	702
Prupe.7G066900.v2.1	1287
Prupe.7G067000.v2.1	76
Prupe.7G067100.v2.1	21
Prupe.7G067200.v2.1	410
Prupe.7G067300.v2.1	35
Prupe.7G067400.v2.1	0
Prupe.7G067500.v2.1	3554
Prupe.7G067600.v2.1	848
Prupe.7G067700.v2.1	435
Prupe.7G067800.v2.1	544
Prupe.7G067900.v2.1	151
Prupe.7G068000.v2.1	159
Prupe.7G068100.v2.1	1671
Prupe.7G068200.v2.1	37
Prupe.7G068300.v2.1	7
Prupe.7G068400.v2.1	8
Prupe.7G068600.v2.1	42
Prupe.7G068500.v2.1	0
Prupe.7G068700.v2.1	423
Prupe.7G068800.v2.1	167
Prupe.7G068900.v2.1	1617
Prupe.7G069000.v2.1	67
Prupe.7G069100.v2.1	0
Prupe.7G069200.v2.1	647
Prupe.7G069300.v2.1	113
Prupe.7G069400.v2.1	132
Prupe.7G069500.v2.1	578
Prupe.7G069600.v2.1	2
Prupe.7G069700.v2.1	10
Prupe.7G069800.v2.1	1024
Prupe.7G069900.v2.1	22
Prupe.7G070000.v2.1	683
Prupe.7G070100.v2.1	500
Prupe.7G070200.v2.1	345
Prupe.7G070300.v2.1	109
Prupe.7G070400.v2.1	76
Prupe.7G070500.v2.1	269
Prupe.7G070600.v2.1	181
Prupe.7G070700.v2.1	115
Prupe.7G070800.v2.1	1
Prupe.7G070900.v2.1	0
Prupe.7G071000.v2.1	0
Prupe.7G071100.v2.1	0
Prupe.7G071200.v2.1	0
Prupe.7G071300.v2.1	0
Prupe.7G071400.v2.1	0
Prupe.7G071500.v2.1	78
Prupe.7G071600.v2.1	3
Prupe.7G071700.v2.1	396
Prupe.7G071800.v2.1	0
Prupe.7G071900.v2.1	0
Prupe.7G072000.v2.1	0
Prupe.7G072100.v2.1	0
Prupe.7G072200.v2.1	1
Prupe.7G072300.v2.1	0
Prupe.7G072400.v2.1	35
Prupe.7G072500.v2.1	205
Prupe.7G072600.v2.1	820
Prupe.7G072700.v2.1	56
Prupe.7G072800.v2.1	53
Prupe.7G072900.v2.1	817
Prupe.7G073000.v2.1	223
Prupe.7G073100.v2.1	0
Prupe.7G073200.v2.1	167
Prupe.7G073300.v2.1	2
Prupe.7G073400.v2.1	1639
Prupe.7G073500.v2.1	985
Prupe.7G073600.v2.1	110
Prupe.7G073700.v2.1	20
Prupe.7G073800.v2.1	1004
Prupe.7G073900.v2.1	485
Prupe.7G074000.v2.1	57
Prupe.7G074100.v2.1	117
Prupe.7G074200.v2.1	75
Prupe.7G074300.v2.1	2
Prupe.7G074400.v2.1	7
Prupe.7G074500.v2.1	0
Prupe.7G074600.v2.1	9
Prupe.7G074700.v2.1	79
Prupe.7G074800.v2.1	20
Prupe.7G074900.v2.1	64
Prupe.7G075000.v2.1	36
Prupe.7G075100.v2.1	195
Prupe.7G075200.v2.1	5
Prupe.7G075300.v2.1	10
Prupe.7G075400.v2.1	0
Prupe.7G075500.v2.1	49
Prupe.7G075600.v2.1	3
Prupe.7G075700.v2.1	1494
Prupe.7G075800.v2.1	214
Prupe.7G075900.v2.1	0
Prupe.7G076000.v2.1	316
Prupe.7G076100.v2.1	6
Prupe.7G076200.v2.1	139
Prupe.7G076300.v2.1	358
Prupe.7G076400.v2.1	0
Prupe.7G076500.v2.1	3791
Prupe.7G076600.v2.1	41
Prupe.7G076700.v2.1	1153
Prupe.7G076800.v2.1	0
Prupe.7G076900.v2.1	82
Prupe.7G077000.v2.1	52
Prupe.7G077100.v2.1	541
Prupe.7G077200.v2.1	6
Prupe.7G077300.v2.1	155
Prupe.7G077400.v2.1	181
Prupe.7G077500.v2.1	222
Prupe.7G077600.v2.1	387
Prupe.7G077700.v2.1	5
Prupe.7G077800.v2.1	5
Prupe.7G077900.v2.1	64
Prupe.7G078000.v2.1	207
Prupe.7G078100.v2.1	0
Prupe.7G078200.v2.1	0
Prupe.7G078300.v2.1	68
Prupe.7G078400.v2.1	3
Prupe.7G078500.v2.1	61
Prupe.7G078600.v2.1	110
Prupe.7G078700.v2.1	60
Prupe.7G078800.v2.1	0
Prupe.7G078900.v2.1	0
Prupe.7G079000.v2.1	319
Prupe.7G079100.v2.1	25
Prupe.7G079200.v2.1	791
Prupe.7G079300.v2.1	304
Prupe.7G079400.v2.1	1558
Prupe.7G079500.v2.1	9
Prupe.7G079600.v2.1	21
Prupe.7G079700.v2.1	3
Prupe.7G079800.v2.1	0
Prupe.7G079900.v2.1	151
Prupe.7G080000.v2.1	19
Prupe.7G080100.v2.1	1108
Prupe.7G080200.v2.1	38
Prupe.7G080300.v2.1	1
Prupe.7G080400.v2.1	234
Prupe.7G080500.v2.1	5
Prupe.7G080600.v2.1	0
Prupe.7G080700.v2.1	5
Prupe.7G080800.v2.1	695
Prupe.7G080900.v2.1	22
Prupe.7G081000.v2.1	1269
Prupe.7G081100.v2.1	50
Prupe.7G081200.v2.1	4
Prupe.7G081300.v2.1	4
Prupe.7G081400.v2.1	0
Prupe.7G081500.v2.1	1
Prupe.7G081600.v2.1	1011
Prupe.7G081700.v2.1	0
Prupe.7G081800.v2.1	0
Prupe.7G081900.v2.1	1
Prupe.7G082000.v2.1	0
Prupe.7G082100.v2.1	0
Prupe.7G082200.v2.1	347
Prupe.7G082300.v2.1	0
Prupe.7G082400.v2.1	798
Prupe.7G082500.v2.1	2
Prupe.7G082600.v2.1	49
Prupe.7G082700.v2.1	792
Prupe.7G082800.v2.1	4
Prupe.7G082900.v2.1	141
Prupe.7G083000.v2.1	1
Prupe.7G083100.v2.1	5
Prupe.7G083200.v2.1	2103
Prupe.7G083300.v2.1	21
Prupe.7G083400.v2.1	5
Prupe.7G083500.v2.1	899
Prupe.7G083600.v2.1	0
Prupe.7G083700.v2.1	1
Prupe.7G083800.v2.1	0
Prupe.7G083900.v2.1	0
Prupe.7G084000.v2.1	0
Prupe.7G084100.v2.1	0
Prupe.7G084200.v2.1	0
Prupe.7G084300.v2.1	1297
Prupe.7G084400.v2.1	374
Prupe.7G084500.v2.1	56
Prupe.7G084600.v2.1	1097
Prupe.7G084700.v2.1	2072
Prupe.7G084800.v2.1	358
Prupe.7G084900.v2.1	4605
Prupe.7G085000.v2.1	75
Prupe.7G085100.v2.1	51
Prupe.7G085200.v2.1	23
Prupe.7G085300.v2.1	731
Prupe.7G085400.v2.1	595
Prupe.7G085500.v2.1	161
Prupe.7G085600.v2.1	4
Prupe.7G085700.v2.1	787
Prupe.7G085800.v2.1	105
Prupe.7G085900.v2.1	1554
Prupe.7G086000.v2.1	187
Prupe.7G086100.v2.1	108
Prupe.7G086200.v2.1	23
Prupe.7G086300.v2.1	1211
Prupe.7G086400.v2.1	3
Prupe.7G086500.v2.1	141
Prupe.7G086600.v2.1	1992
Prupe.7G086700.v2.1	710
Prupe.7G086800.v2.1	576
Prupe.7G086900.v2.1	67
Prupe.7G087000.v2.1	147
Prupe.7G087100.v2.1	408
Prupe.7G087200.v2.1	7
Prupe.7G087300.v2.1	4
Prupe.7G087400.v2.1	4
Prupe.7G087500.v2.1	1189
Prupe.7G087600.v2.1	2503
Prupe.7G087700.v2.1	7
Prupe.7G087800.v2.1	0
Prupe.7G087900.v2.1	0
Prupe.7G088000.v2.1	27
Prupe.7G088100.v2.1	16
Prupe.7G088200.v2.1	468
Prupe.7G088300.v2.1	2
Prupe.7G088400.v2.1	121
Prupe.7G088500.v2.1	2
Prupe.7G088600.v2.1	97
Prupe.7G088700.v2.1	77
Prupe.7G088800.v2.1	197
Prupe.7G088900.v2.1	325
Prupe.7G089000.v2.1	147
Prupe.7G089100.v2.1	46
Prupe.7G089200.v2.1	50
Prupe.7G089300.v2.1	810
Prupe.7G089400.v2.1	149
Prupe.7G089500.v2.1	1990
Prupe.7G089600.v2.1	581
Prupe.7G089700.v2.1	72
Prupe.7G089800.v2.1	93
Prupe.7G089900.v2.1	7
Prupe.7G090000.v2.1	727
Prupe.7G090100.v2.1	17
Prupe.7G090200.v2.1	17
Prupe.7G090300.v2.1	325
Prupe.7G090400.v2.1	32
Prupe.7G090500.v2.1	665
Prupe.7G090600.v2.1	1833
Prupe.7G090700.v2.1	785
Prupe.7G090800.v2.1	219
Prupe.7G090900.v2.1	453
Prupe.7G091000.v2.1	34
Prupe.7G091100.v2.1	50
Prupe.7G091200.v2.1	348
Prupe.7G091300.v2.1	116
Prupe.7G091400.v2.1	1
Prupe.7G091500.v2.1	378
Prupe.7G091600.v2.1	136
Prupe.7G091700.v2.1	522
Prupe.7G091800.v2.1	55
Prupe.7G091900.v2.1	401
Prupe.7G092000.v2.1	7
Prupe.7G092100.v2.1	2438
Prupe.7G092200.v2.1	196
Prupe.7G092300.v2.1	2
Prupe.7G092400.v2.1	411
Prupe.7G092500.v2.1	18
Prupe.7G092600.v2.1	1017
Prupe.7G092700.v2.1	0
Prupe.7G092800.v2.1	0
Prupe.7G092900.v2.1	0
Prupe.7G093000.v2.1	0
Prupe.7G093100.v2.1	38
Prupe.7G093200.v2.1	563
Prupe.7G093300.v2.1	103
Prupe.7G093400.v2.1	265
Prupe.7G093500.v2.1	5021
Prupe.7G093600.v2.1	948
Prupe.7G093700.v2.1	490
Prupe.7G093800.v2.1	1217
Prupe.7G093900.v2.1	0
Prupe.7G094000.v2.1	3089
Prupe.7G094100.v2.1	87
Prupe.7G094200.v2.1	202
Prupe.7G094300.v2.1	6043
Prupe.7G094400.v2.1	6
Prupe.7G094500.v2.1	873
Prupe.7G094600.v2.1	4004
Prupe.7G094700.v2.1	494
Prupe.7G094800.v2.1	321
Prupe.7G094900.v2.1	1
Prupe.7G095000.v2.1	445
Prupe.7G095100.v2.1	22
Prupe.7G095200.v2.1	197
Prupe.7G095300.v2.1	17
Prupe.7G095400.v2.1	2
Prupe.7G095500.v2.1	94
Prupe.7G095600.v2.1	179
Prupe.7G095700.v2.1	547
Prupe.7G095800.v2.1	3
Prupe.7G095900.v2.1	25
Prupe.7G096000.v2.1	78
Prupe.7G096100.v2.1	3
Prupe.7G096200.v2.1	12
Prupe.7G096300.v2.1	0
Prupe.7G096400.v2.1	109
Prupe.7G096500.v2.1	0
Prupe.7G096600.v2.1	0
Prupe.7G096700.v2.1	0
Prupe.7G096800.v2.1	0
Prupe.7G096900.v2.1	1
Prupe.7G097000.v2.1	370
Prupe.7G097100.v2.1	6009
Prupe.7G097200.v2.1	15684
Prupe.7G097300.v2.1	84
Prupe.7G097400.v2.1	178
Prupe.7G097500.v2.1	480
Prupe.7G097600.v2.1	252
Prupe.7G097700.v2.1	10
Prupe.7G097800.v2.1	78
Prupe.7G097900.v2.1	2344
Prupe.7G098000.v2.1	64
Prupe.7G098100.v2.1	501
Prupe.7G098200.v2.1	206
Prupe.7G098300.v2.1	86
Prupe.7G098400.v2.1	9
Prupe.7G098500.v2.1	71
Prupe.7G098600.v2.1	1
Prupe.7G098700.v2.1	1312
Prupe.7G098800.v2.1	2973
Prupe.7G098900.v2.1	54
Prupe.7G099000.v2.1	57
Prupe.7G099100.v2.1	219
Prupe.7G099200.v2.1	236
Prupe.7G099300.v2.1	380
Prupe.7G099400.v2.1	0
Prupe.7G099500.v2.1	39
Prupe.7G099600.v2.1	2
Prupe.7G099700.v2.1	197
Prupe.7G099800.v2.1	252
Prupe.7G099900.v2.1	321
Prupe.7G100000.v2.1	196
Prupe.7G100100.v2.1	7
Prupe.7G100200.v2.1	50
Prupe.7G100300.v2.1	367
