"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Prupe.1G452100.v2.1",864.636689174085,-0.423890562524318,0.142307898401255,-2.97868612555224,0.00289487151326208,0.0114076429951011
"Prupe.1G452200.v2.1",1565.62372893497,0.364449690360943,0.109454818609195,3.32968155255183,0.000869453606632448,0.00415332768932744
"Prupe.1G453300.v2.1",715.68569863445,-0.32928871706979,0.100027430786714,-3.29198415354607,0.000994832170568121,0.00465691463388495
"Prupe.1G453500.v2.1",9156.69314676964,-1.0813785810833,0.311953693941194,-3.46647147344615,0.000527337689340568,0.00271106789607194
"Prupe.1G454000.v2.1",300.117523059043,-0.534685813086032,0.149561018876738,-3.5750345718539,0.000350181619841607,0.00189976178978147
"Prupe.1G454900.v2.1",7.24477558919892,-2.16748947201807,0.553951763016523,-3.91277655696064,9.12409520068974e-05,0.000594406747321518
"Prupe.1G455000.v2.1",2367.16023842091,-0.420701947439978,0.143234770580719,-2.93714958829005,0.0033124428164939,0.012742714643291
"Prupe.1G455100.v2.1",1772.6745678456,-0.667411807709517,0.228492276402165,-2.92093815256503,0.00348979097986019,0.0132875274472191
"Prupe.1G455300.v2.1",561.725773994481,-0.775684167337317,0.261372659695647,-2.96773261687185,0.00300005180782774,0.0117444585653044
"Prupe.1G455900.v2.1",359.571891673633,-0.907332911858798,0.120434248339319,-7.53384460292742,4.92677551246657e-14,2.36496221865164e-12
"Prupe.1G456000.v2.1",1185.95001263721,1.91464352547931,0.264187587663771,7.24728796841151,4.25199330658495e-13,1.77551681666232e-11
"Prupe.1G456500.v2.1",261.101443681634,-0.472143443304267,0.12588208584388,-3.7506801713615,0.000176355530657201,0.00105465119209764
"Prupe.1G456600.v2.1",5.5350914559684,2.39257181126018,0.884887525168564,2.70381460152737,0.0068548523874663,0.0230730318660922
"Prupe.1G457000.v2.1",221.593332451978,3.41676686090061,0.531360791131927,6.43022014029689,1.27419273222607e-10,3.451072381174e-09
"Prupe.1G457200.v2.1",58.9418059059641,0.747829785867387,0.197759453632488,3.78151219641383,0.000155878583583732,0.000948011578045292
"Prupe.1G457300.v2.1",1015.18569704771,0.50085927420077,0.109612502343307,4.56936265018451,4.89209644513043e-06,4.62645674960679e-05
"Prupe.1G457400.v2.1",663.443748565113,-0.361573295994492,0.149516883626839,-2.41827736924279,0.0155941848744539,0.0453535646463
"Prupe.1G457500.v2.1",532.521219376717,-0.660785603730404,0.162620757812606,-4.06335336656007,4.83727144094976e-05,0.000341851864402315
"Prupe.1G458500.v2.1",4.09988922935955,3.51853060126525,0.931864454434969,3.77579655981051,0.000159497132988049,0.0009670103876256
"Prupe.1G458600.v2.1",123.171735210244,1.78686599788799,0.384549077724552,4.64665266774584,3.37364482819478e-06,3.33410992786437e-05
"Prupe.1G458800.v2.1",29.5551516787527,2.01409923004935,0.585691933373507,3.43883723726296,0.000584218371156571,0.00295475448535326
"Prupe.1G459400.v2.1",1124.38115042986,1.10282017739226,0.206763144340913,5.3337367300524,9.62119889850245e-08,1.43483968316432e-06
"Prupe.1G459800.v2.1",75.1335827924747,-1.05773069630199,0.227674507826964,-4.64580205486107,3.38757709260722e-06,3.34480465456925e-05
"Prupe.1G459900.v2.1",215.076282034479,-0.510393032283355,0.164256984952376,-3.10728358024676,0.00188815179203023,0.0079977751206638
"Prupe.1G460600.v2.1",106.16571298506,-0.678002746563041,0.164536406874663,-4.12068526012918,3.77747176419565e-05,0.000276684367469439
"Prupe.1G460700.v2.1",2515.66067636511,1.67574885155403,0.284367225336118,5.89290432318041,3.79466142493001e-09,7.59299728395008e-08
"Prupe.1G461200.v2.1",663.211724870755,-0.245430447340976,0.0879040940742962,-2.79202521709101,0.00523792738689332,0.0184900900287493
"Prupe.1G462700.v2.1",1002.19873288792,-0.675835259714291,0.224360072273689,-3.01227955966186,0.00259293684022683,0.0104362917366794
"Prupe.1G463000.v2.1",143.133075338365,-0.983768383243027,0.193283866164646,-5.08975944430363,3.58518030501649e-07,4.64733589266905e-06
"Prupe.1G463400.v2.1",1806.37878197975,0.561013722943003,0.224481229968577,2.499156490819,0.0124489324135589,0.0377315996227847
"Prupe.1G463500.v2.1",156.070700451608,-0.508881145384992,0.148802709326833,-3.41983790273116,0.000626584603155452,0.00313365160252512
"Prupe.1G464200.v2.1",40.5173941644094,1.57848203951029,0.521273938347098,3.02812383929164,0.00246077222217131,0.00999035428314028
"Prupe.1G464800.v2.1",227.501396315243,-0.626160668558113,0.153617789304862,-4.07609477646801,4.57983581755755e-05,0.000326123739260182
"Prupe.1G465600.v2.1",17.7222683367497,4.31392770188643,0.880936291362703,4.89698034260037,9.73205694060025e-07,1.1264677009259e-05
"Prupe.1G466400.v2.1",1127.5364321599,0.471361033984075,0.186038503583107,2.53367461523098,0.0112873487993866,0.0347458396694546
"Prupe.1G466900.v2.1",216.998379950257,0.896519117815909,0.19365518002239,4.62946107463924,3.66618631802657e-06,3.57394998953588e-05
"Prupe.1G467100.v2.1",475.174073853661,-0.467988824904012,0.144912063863028,-3.22946766769094,0.00124020903865809,0.00564032896193292
"Prupe.1G467200.v2.1",58.475016723452,0.583849053254488,0.199922367060774,2.92037885424298,0.00349606093186869,0.0133043338063769
"Prupe.1G467600.v2.1",124.027626676699,-2.41125952653261,0.470631271323636,-5.1234579456461,2.9998257724963e-07,3.95774559739466e-06
"Prupe.1G467800.v2.1",2.775339258369,-2.5441613225412,0.869752447392664,-2.92515569248246,0.00344283925880408,0.0131442629170159
"Prupe.1G467900.v2.1",167.22485557728,-0.549742320165393,0.135488987718988,-4.05746865055624,4.9607473614284e-05,0.00034874426939365
"Prupe.1G468100.v2.1",29.5171539066383,1.89643317997858,0.297712499782986,6.37001530456721,1.89009338690177e-10,4.96777119324403e-09
"Prupe.1G468400.v2.1",1702.70009738104,-0.649397993700727,0.0570514280155097,-11.3826772841546,5.10093128668106e-30,1.29053561553031e-27
"Prupe.1G468500.v2.1",49.3010165105285,-1.80597782434186,0.354453439233394,-5.09510594183483,3.48546289288664e-07,4.52899574087777e-06
"Prupe.1G469000.v2.1",13.3496028738011,3.32328897209295,0.864021356386134,3.84630420015656,0.000119912872348011,0.000755425026507839
"Prupe.1G469500.v2.1",20.9568871982406,-1.37403614456398,0.49163018783182,-2.79485714785688,0.00519226531081804,0.018349986114896
"Prupe.1G469700.v2.1",23.6489053423443,2.68761108977686,0.87215053616371,3.08159082444498,0.00205897652090992,0.00859605709224768
"Prupe.1G470100.v2.1",326.865491322314,-2.76990752708289,0.261834920700348,-10.578831577064,3.73587861774185e-26,6.80848048089309e-24
"Prupe.1G470300.v2.1",62.7634807618713,2.75573307284407,0.331707501976055,8.30772007394333,9.75583358372855e-17,6.45536003747946e-15
"Prupe.1G470400.v2.1",41.0875964634821,-2.2251697109487,0.365128257382371,-6.09421392609023,1.09976509963577e-09,2.46396821175001e-08
"Prupe.1G470500.v2.1",68.2176831509398,-2.9266885006286,0.500920669238277,-5.84261876252593,5.13865267701828e-09,1.00096671937752e-07
"Prupe.1G470600.v2.1",188.893316191932,-3.29069029028853,0.313268892465188,-10.5043634061247,8.24773808005579e-26,1.46584799513719e-23
"Prupe.1G471200.v2.1",306.780926133366,3.2620757586815,1.09852083946473,2.96951650027048,0.00298268793541016,0.0116942031086592
"Prupe.1G471500.v2.1",483.843056643593,7.17453828671804,1.7441195016223,4.11355889320922,3.89605585352172e-05,0.000283631283446123
"Prupe.1G471800.v2.1",250.271919294733,-0.452782268781946,0.150919086975972,-3.00016570371934,0.00269832768074103,0.0107817794080892
"Prupe.1G472400.v2.1",322.18919429697,-0.386400203237612,0.130740855444217,-2.95546638366977,0.00312196717141112,0.0121406698049179
"Prupe.1G472600.v2.1",83.9717769543938,5.05727631688372,1.22492679685519,4.12863554774661,3.64922289509902e-05,0.000268295857637964
"Prupe.1G472700.v2.1",988.266847590164,0.383689707401743,0.126621741400833,3.0302040009633,0.00244388606826999,0.00992742159012961
"Prupe.1G473000.v2.1",547.065323107271,-0.640073701412439,0.168632333664107,-3.7956759982186,0.000147241694426146,0.000899810354826447
"Prupe.1G473100.v2.1",533.284051046096,-0.489495382793709,0.197071051139936,-2.48385229571912,0.0129969704291772,0.0390963560049596
"Prupe.1G473200.v2.1",233.32944233978,-0.815266253814571,0.182009724355099,-4.47924558263709,7.49073128398065e-06,6.7036278094883e-05
"Prupe.1G474800.v2.1",4.51549137844694,2.10859671948494,0.790027842888194,2.66901570427733,0.00760738932249416,0.0251378161309522
"Prupe.1G475100.v2.1",8.23137433443264,2.36880978688259,0.634145005763272,3.73543868571736,0.000187388234514499,0.00110881896698862
"Prupe.1G475200.v2.1",3.30354896359536,2.89147224488161,1.19217081249846,2.42538419374811,0.0152921937830578,0.0446151983861971
"Prupe.1G475300.v2.1",8.79926512640442,5.89389072005666,1.03799901242941,5.67812748324508,1.36177212241721e-08,2.44693448803253e-07
"Prupe.1G475400.v2.1",2.71640486180251,4.20429436525843,1.05049270113204,4.00221187708184,6.27530634246116e-05,0.000429778544250405
"Prupe.1G475900.v2.1",15.4850591836253,3.68310688160614,0.762086475025217,4.83292513685441,1.34541391292072e-06,1.48679990736691e-05
"Prupe.1G476200.v2.1",6.0760372298245,4.4948320700971,1.11788222968167,4.02084580177739,5.79895558769975e-05,0.000400470584179458
"Prupe.1G476500.v2.1",234.618639588813,2.28655661424041,0.42674371612409,5.35814946499533,8.40786728336222e-08,1.27331821076553e-06
"Prupe.1G477000.v2.1",187.229617797532,1.83183567419044,0.466792893182348,3.92430069297316,8.69820367187644e-05,0.000572208228705117
"Prupe.1G477200.v2.1",27.589230160525,2.6817428814371,0.634058449862824,4.22948843599086,2.34223317404082e-05,0.000183029521830479
"Prupe.1G477800.v2.1",9.30441283309441,2.32022774043314,0.837950172638959,2.76893282702723,0.00562402291018108,0.019605221702617
"Prupe.1G478500.v2.1",152.473554690864,0.551319732856323,0.18109544637099,3.0443599985772,0.00233175930767707,0.00953679800524828
"Prupe.1G478800.v2.1",524.755778580059,-0.392773903671532,0.114399391602874,-3.43335657793536,0.000596157508803098,0.00300313123139157
"Prupe.1G479200.v2.1",47.5830316129345,-0.572097969396596,0.18258877204366,-3.13325930720318,0.00172876640376945,0.00744351126601405
"Prupe.1G479300.v2.1",1571.19542983126,0.389589765100527,0.15095202940108,2.58088458065963,0.00985475233061864,0.0310469453369402
"Prupe.1G479900.v2.1",2160.19753670082,-0.504637623238191,0.104675858785068,-4.82095517624909,1.42872460680268e-06,1.56280379803111e-05
"Prupe.1G480400.v2.1",8.82472372730333,1.78641487937404,0.609666526350549,2.93015083191049,0.00338797509885924,0.0129733626248162
"Prupe.1G480500.v2.1",16.390423713876,1.76355872948686,0.690547001953787,2.55385762952728,0.0106536808300632,0.0331223660908645
"Prupe.1G480600.v2.1",830.391748750772,1.83162541323311,0.319115174471678,5.73970014514515,9.48443327435109e-09,1.75376386556251e-07
"Prupe.1G481000.v2.1",114.739651332974,0.543189293965424,0.130702165338548,4.15593186661017,3.23964365566916e-05,0.000241820676206752
"Prupe.1G481200.v2.1",2496.82090960658,1.50605389340771,0.543049250224982,2.77332837267294,0.00554860999286945,0.0193894796712151
"Prupe.1G482000.v2.1",537.446387532861,1.14993807345832,0.246592697133112,4.66330952549489,3.11164191171548e-06,3.10082758625771e-05
"Prupe.1G482300.v2.1",133.121540856101,0.640495946355166,0.234373547053295,2.7327996457276,0.00627985198894643,0.02149080474575
"Prupe.1G482400.v2.1",548.571236133298,-0.352036876457452,0.0907249831841082,-3.88026389316671,0.000104343192310976,0.000668026302663751
"Prupe.1G482500.v2.1",18.9460876293785,1.90545134478107,0.409740919821165,4.65038089340143,3.31322547708997e-06,3.27741094226402e-05
"Prupe.1G482600.v2.1",609.30853975654,-0.533757143718154,0.102610140403779,-5.20179722606147,1.9737050535097e-07,2.73659104936984e-06
"Prupe.1G482900.v2.1",21.4670704671709,3.71117859819181,0.95893396119284,3.87010862935273,0.000108786868707828,0.000692316275990076
"Prupe.1G483000.v2.1",9.64189767348301,1.75988909177323,0.529410306624739,3.32424410660499,0.000886585553370712,0.0042265622534332
"Prupe.1G483100.v2.1",4.31958936169671,2.33791562995721,0.918875912623126,2.54432137989463,0.0109490294422438,0.0338887274259431
"Prupe.1G483200.v2.1",54.4227119251055,2.44577748712113,0.456127665435418,5.36204591928533,8.22846148281562e-08,1.24790595337059e-06
"Prupe.1G483600.v2.1",871.05865727452,-0.314528161513496,0.075915144738354,-4.14315434156829,3.42561232691318e-05,0.000253764357872091
"Prupe.1G483900.v2.1",32.3286714076911,0.931089526133406,0.377246820158097,2.46811762586416,0.0135825678955642,0.0405009876031764
"Prupe.1G485000.v2.1",1083.53583140058,-0.651603166767373,0.0999088557230304,-6.52197607561198,6.93870848670624e-11,1.95822737541493e-09
"Prupe.1G485600.v2.1",5.81464830487166,2.63302242561773,0.769008264805954,3.42391954172576,0.000617248929045842,0.00309271626727186
"Prupe.1G485900.v2.1",245.922433759133,-0.410891317241913,0.136562009565301,-3.00882594324621,0.00262259317983835,0.0105418441742848
"Prupe.1G486000.v2.1",1713.74309721434,1.59743417040729,0.416616183376127,3.83430657316811,0.000125919013837282,0.000787863948958614
"Prupe.1G486100.v2.1",25.5314507645483,0.929568046963033,0.312401227532324,2.97555824061815,0.00292455811789281,0.0114998395182456
"Prupe.1G486500.v2.1",285.274870879562,-0.650719286644382,0.121460502023675,-5.35745592849224,8.44019463505027e-08,1.27641621397156e-06
"Prupe.1G486600.v2.1",831.492942498704,0.553531972932887,0.192231608586491,2.87950549341543,0.00398299358871571,0.0147909302582164
"Prupe.1G486800.v2.1",3070.540501119,0.772126962919108,0.212975007041615,3.62543461622346,0.000288475879968499,0.00160925390368938
"Prupe.1G488000.v2.1",114.374271250871,2.69590096879239,0.517405154400979,5.21042541973426,1.88408107605921e-07,2.63269418717696e-06
"Prupe.1G488100.v2.1",50.2303013847758,2.78337005729787,0.45477528753436,6.12031949314655,9.33879195616905e-10,2.12070455139826e-08
"Prupe.1G488200.v2.1",52.0158992939409,1.74458965901594,0.562310206810745,3.10253955536523,0.00191867905076283,0.00810154977157957
"Prupe.1G488400.v2.1",9.71506865979235,2.07076715501302,0.647198712508672,3.19958478747016,0.00137625699820923,0.00614288226369647
"Prupe.1G488700.v2.1",624.732686168518,0.302852887436308,0.105169093590927,2.87967574023511,0.00398084365532523,0.0147880530650284
"Prupe.1G488900.v2.1",84.2231932179975,1.77560399561577,0.301723113141447,5.88487894456852,3.98345446199468e-09,7.92453174886176e-08
"Prupe.1G489500.v2.1",306.566480340388,-0.770932621137721,0.194493099717645,-3.96380448590166,7.37646730879998e-05,0.000495876616054216
"Prupe.1G489700.v2.1",169.939573735066,-0.814102725460475,0.292850052327315,-2.77993027145019,0.00543705717111255,0.0190709369539676
"Prupe.1G489800.v2.1",413.31963192948,-0.723196481630818,0.199964169330609,-3.61663033958412,0.000298463062530072,0.00165594637763395
"Prupe.1G490000.v2.1",10.6259342410126,-1.07013268865221,0.410525907601319,-2.60673606424729,0.00914097902761819,0.0291830097964562
"Prupe.1G490300.v2.1",5.00885302223426,2.85976795561583,0.704460947739937,4.05951240418732,4.91752956966266e-05,0.000346726142280641
"Prupe.1G490800.v2.1",396.978725946507,1.67212449250323,0.435496334911058,3.83958338672294,0.000123243266073222,0.000772921095626903
"Prupe.1G491000.v2.1",297.937690598247,0.75154652913882,0.218216683405462,3.44403790494054,0.00057309535059232,0.00291219648262945
"Prupe.1G491700.v2.1",153.348081293775,0.875931305351158,0.276703069734905,3.16560024502202,0.00154763324187648,0.00677010839433558
"Prupe.1G494100.v2.1",6006.79453829467,-0.462611745958687,0.0880781907753471,-5.25228483789623,1.5022390457935e-07,2.14228452783748e-06
"Prupe.1G494300.v2.1",656.11566348829,0.537819516235839,0.21678690820918,2.48086713666718,0.0131063215494483,0.0393647269442579
"Prupe.1G494400.v2.1",397.22152316084,1.11576211170921,0.348626594073464,3.20045036918237,0.0013721299828782,0.00613337253830716
"Prupe.1G494700.v2.1",299.935637609234,-0.949747507345285,0.158284497412252,-6.00025601289095,1.97006666959442e-09,4.21136021169265e-08
"Prupe.1G495200.v2.1",25.8517754896109,-0.673048521476492,0.25596618815062,-2.62944307738194,0.00855248485849298,0.0276573213356228
"Prupe.1G495300.v2.1",63.7730531878802,-1.03218985510676,0.261967066761161,-3.94015121010542,8.14302657196039e-05,0.00054048082231484
"Prupe.1G495500.v2.1",124.298561118227,-0.449043695562178,0.138858815404255,-3.23381482302648,0.00122148626775962,0.00556762657655162
"Prupe.1G496100.v2.1",55.1258292209848,-0.781963268623022,0.229329643910159,-3.40977841019699,0.000650156807197002,0.00322871588596157
"Prupe.1G496500.v2.1",32.542952228592,-0.847239731821906,0.242440782936449,-3.49462545682338,0.000474727437966293,0.00247731462107865
"Prupe.1G498100.v2.1",359.21766721206,0.615224660899891,0.123635006351978,4.97613644430444,6.48659320866725e-07,7.84998238336461e-06
"Prupe.1G499400.v2.1",635.66960659196,-0.36943130464628,0.154896581491355,-2.38501909525291,0.0170782348646269,0.0487868545116635
"Prupe.1G499800.v2.1",583.947177138653,-1.01959260495996,0.316418741148024,-3.22228892404001,0.00127170826934521,0.00575991708767243
"Prupe.1G500100.v2.1",342.770244439524,-0.463223780000076,0.132641002395918,-3.49231211791816,0.00047885834182477,0.00249402970233511
"Prupe.1G500300.v2.1",293.32424100621,0.56471446462726,0.195941616456201,2.88205474079821,0.00395091088586972,0.0146946279143252
"Prupe.1G500500.v2.1",313.967576210499,1.40983985559525,0.53554462806759,2.6325347724659,0.00847503471382263,0.0274440026382707
"Prupe.1G500600.v2.1",8.9900878315426,3.42402515989986,0.835138631697285,4.0999482360684,4.13242558744183e-05,0.000298514653200996
"Prupe.1G500900.v2.1",88.5097600164454,2.80932240315468,0.461683933170801,6.08494730119915,1.16529632693392e-09,2.60044912098139e-08
"Prupe.1G501300.v2.1",3.86635523655482,4.87301039356967,1.18256021219344,4.12072919697772,3.77675138810457e-05,0.000276684367469439
"Prupe.1G502000.v2.1",1699.91442972236,-0.460425650820759,0.110357345376452,-4.17213416334139,3.01759859131984e-05,0.000227456914498189
"Prupe.1G502700.v2.1",1.97059255752425,2.80266277978463,1.08985643687244,2.57158895884253,0.0101233003635124,0.0317256739022638
"Prupe.1G502900.v2.1",137.558557527165,0.74085322071656,0.203280155209563,3.64449358056033,0.000267918822260201,0.00151421662883197
"Prupe.1G503000.v2.1",167.559231539393,1.49446886196055,0.233845967843317,6.39082587458547,1.64992180247243e-10,4.36965127612925e-09
"Prupe.1G503100.v2.1",430.964668515401,4.41802472683613,0.586769114268248,7.52940913112953,5.09704424813504e-14,2.44124580303216e-12
"Prupe.1G503200.v2.1",22.1742007534439,1.50131012243996,0.543481895929733,2.76239214900005,0.00573795153032845,0.019931295050834
"Prupe.1G503300.v2.1",871.24843075901,-0.304063156873536,0.125550531069501,-2.42183887462186,0.0154421957222583,0.0449735128666259
"Prupe.1G503800.v2.1",330.855493089793,-0.335978158074117,0.123583618951415,-2.71863019488208,0.00655528517946751,0.0222738833598434
"Prupe.1G504100.v2.1",661.674772274066,-0.587325121642915,0.178173109597153,-3.2963735266834,0.000979417015155654,0.0046027890976666
"Prupe.1G504400.v2.1",138.377241658354,1.53579998848745,0.187153641438147,8.20609193968061,2.2850446243489e-16,1.44955411936941e-14
"Prupe.1G505000.v2.1",5.4333152380478,1.41404481608838,0.540539682467924,2.6159870624712,0.00889699286057869,0.0285609540926623
"Prupe.1G505100.v2.1",570.745103515532,1.23308288254852,0.159522660370184,7.72982897656707,1.07691162770385e-14,5.47493724675442e-13
"Prupe.1G505300.v2.1",93.5659433590632,2.02164273734857,0.584783449336868,3.45707926522386,0.0005460642032726,0.0027933184327729
"Prupe.1G505400.v2.1",390.806223713205,1.92983600195183,0.3692615797917,5.22620307003087,1.73026324699428e-07,2.43621079690589e-06
"Prupe.1G506200.v2.1",1207.69974637462,-0.30734487199215,0.100087108395099,-3.07077381813142,0.00213504818940673,0.00887231136486797
"Prupe.1G506400.v2.1",264.067485280687,-0.531222972111601,0.137128114679646,-3.87391727329313,0.000107099781594078,0.000682828580842173
"Prupe.1G506500.v2.1",481.90614007987,0.931450884969064,0.315945383178272,2.94813893337854,0.00319693351974277,0.0123918628951096
"Prupe.1G506600.v2.1",1353.8863251891,1.20877741865003,0.322578180975983,3.7472386228752,0.00017879198440435,0.00106625669013188
"Prupe.1G506800.v2.1",272.554326452975,0.459969070366786,0.110403247021529,4.16626397117732,3.09632152918269e-05,0.000232494394151794
"Prupe.1G506900.v2.1",2004.68419612399,-0.50613362476847,0.169604164601995,-2.98420516946738,0.00284316056596231,0.0112497089183108
"Prupe.1G507900.v2.1",322.901984673004,-0.32617047398808,0.11352201939303,-2.87319126044463,0.00406348031687645,0.0150249560203625
"Prupe.1G508000.v2.1",247.318755867805,0.500172651165918,0.174827049827309,2.86095688087158,0.0042236449235541,0.0154999119592203
"Prupe.1G508100.v2.1",119.954992220256,1.54720977795871,0.370328628904522,4.1779372621975,2.94164764973222e-05,0.000222590192496451
"Prupe.1G508400.v2.1",3340.93009792409,-0.878131025765844,0.292385760978266,-3.00333033601837,0.00267042400148176,0.0106921370604851
"Prupe.1G508500.v2.1",604.849099210363,0.358108647024822,0.0935325041943423,3.82870799952861,0.000128817734846251,0.000802908642798651
"Prupe.1G508600.v2.1",340.261729931624,-0.47161514811596,0.125595776593605,-3.75502394194338,0.000173324909194618,0.0010397986305935
"Prupe.1G509100.v2.1",8.38516264470563,4.55429640603367,0.840959358126209,5.41559632106523,6.10847769199461e-08,9.56061228284892e-07
"Prupe.1G509700.v2.1",108.037689141079,-0.489413122356343,0.132887803965669,-3.6829047343034,0.000230591350414658,0.00133195460399334
"Prupe.1G509900.v2.1",46.7046363012748,1.02471383449422,0.391521344189945,2.6172617398787,0.0088638344689204,0.0284757634081466
"Prupe.1G510800.v2.1",7.20041314023067,2.61411060810219,0.785080104189488,3.329737429534,0.000869279157393052,0.00415332768932744
"Prupe.1G511600.v2.1",495.711113087884,0.394170812188279,0.155480058537711,2.53518564306865,0.0112387748916463,0.0346409422452132
"Prupe.1G511800.v2.1",820.092193818298,0.533500937100539,0.158875179622431,3.35798793976763,0.000785120385864927,0.00380956992283963
"Prupe.1G511900.v2.1",133.777646776311,-0.397999030433252,0.163100125175214,-2.44021290606425,0.0146786080983187,0.0431234244746372
"Prupe.1G512100.v2.1",7.17657678408732,4.1502291357481,1.44113418183419,2.87983533251978,0.00397882922785201,0.0147831241439111
"Prupe.1G512200.v2.1",193.897950897045,-1.03071178382197,0.198085951653974,-5.20335629667701,1.95721109201624e-07,2.71898091303678e-06
"Prupe.1G512500.v2.1",142.91160986179,1.17225686372164,0.198111962653942,5.91714325585333,3.27581361541641e-09,6.67738121322558e-08
"Prupe.1G512700.v2.1",26.6371332840599,-0.594371545534879,0.249696982811841,-2.38037135587965,0.0172951987281782,0.0492887952093125
"Prupe.1G513100.v2.1",218.83470003455,-0.644874528170072,0.122382334594153,-5.26934324556416,1.3691273333465e-07,1.96812054168559e-06
"Prupe.1G513200.v2.1",922.16705058659,-0.994686723818284,0.211462213947302,-4.70385089255789,2.55299730073775e-06,2.60570512351046e-05
"Prupe.1G513600.v2.1",6205.77807514887,0.567782385212192,0.197626149626548,2.87301243426097,0.0040657811374662,0.015029652091073
"Prupe.1G513700.v2.1",1878.23444389844,-0.373678633608323,0.0758753192140974,-4.92490361132997,8.44019478942545e-07,9.91296498889101e-06
"Prupe.1G514500.v2.1",294.640467528617,-1.30247408797048,0.28254064649175,-4.60986447133551,4.02931557233822e-06,3.88915760247457e-05
"Prupe.1G515300.v2.1",13.8030155410225,1.42654764335719,0.523056660285741,2.72732908625593,0.00638493253309649,0.0218053000038494
"Prupe.1G516100.v2.1",1136.16287041366,-0.185437905895999,0.0770946980680107,-2.40532631352174,0.0161580306890413,0.0466539272244673
"Prupe.1G516200.v2.1",247.039377306366,0.702575737267433,0.241807669409637,2.90551469679494,0.00366649629955459,0.0138257062812417
"Prupe.1G516300.v2.1",209.729141946849,-1.99018597472814,0.540296821834975,-3.68350487046917,0.000230048886330358,0.00132989282272428
"Prupe.1G516900.v2.1",196.459730420936,-0.680180295599771,0.13720445780956,-4.95742125626749,7.14349794447147e-07,8.54398905983643e-06
"Prupe.1G517200.v2.1",36.6592816252257,-2.27023494304475,0.360377337112434,-6.29960518948076,2.98404737368676e-10,7.59431228060754e-09
"Prupe.1G517500.v2.1",92.8270126149334,0.3929859262919,0.135880812426576,2.89213700796978,0.00382631048096395,0.0143278437912467
"Prupe.1G518000.v2.1",440.158153971182,0.704990664786582,0.20507192619363,3.43777267747963,0.000586519857872024,0.00296221454756644
"Prupe.1G518200.v2.1",47.527168880401,3.2773965072769,0.478828781301228,6.844610506433,7.6684223144004e-12,2.59291543822611e-10
"Prupe.1G518300.v2.1",84.8496550110387,-0.472888992104516,0.173933464077521,-2.71879246821504,0.0065520702829937,0.0222664777869437
"Prupe.1G518400.v2.1",1618.28326762707,0.326547533998026,0.110665424805109,2.9507638413091,0.00316989181714961,0.0123028985211711
"Prupe.1G519100.v2.1",3.79526248598708,-3.07330483222109,0.882009222890229,-3.48443616286717,0.0004931750917459,0.00255682988138756
"Prupe.1G519500.v2.1",72.8327729873367,6.32195707173468,0.527201368274531,11.9915414719535,3.93513213473265e-33,1.28219722056706e-30
"Prupe.1G519700.v2.1",7.30766936475316,4.40834947888576,0.947142783962141,4.65436632525933,3.24978586611747e-06,3.22206754499107e-05
"Prupe.1G519800.v2.1",18.3537026510716,2.01245278008291,0.300287676367522,6.70174948378458,2.05938879429029e-11,6.48421025200772e-10
"Prupe.1G520000.v2.1",30.1413484742598,2.08901255301071,0.506762695881893,4.12226979212689,3.75157452470367e-05,0.000275040347582224
"Prupe.1G520500.v2.1",8.61290563390182,1.51574225958528,0.47750975479327,3.17426449275679,0.00150216738164106,0.00660075797756254
"Prupe.1G520600.v2.1",12361.0583409018,1.01466755077758,0.294570561211683,3.44456535847934,0.000571978332528651,0.00290720728930008
"Prupe.1G520800.v2.1",6413.04336300624,1.05143606584296,0.229604383068872,4.57933795422178,4.66450003894099e-06,4.43457441810017e-05
"Prupe.1G520900.v2.1",21.0716787253559,1.65604328854248,0.473567175801696,3.49695539125781,0.000470600518456039,0.00245816471930948
"Prupe.1G521500.v2.1",1438.17766341063,1.29596494686692,0.182073661133996,7.11780572102168,1.09658790441451e-12,4.25670088166678e-11
"Prupe.1G521600.v2.1",306.581498205968,1.78224233439085,0.258341958994321,6.89877223711084,5.24538911222825e-12,1.80772584709084e-10
"Prupe.1G521800.v2.1",238.415073759823,-2.26245901176605,0.318651507094141,-7.10010453864773,1.24662556328742e-12,4.77873132593510e-11
"Prupe.1G522500.v2.1",95.0987204596131,1.20525395994216,0.306837797751609,3.92798399927845,8.5660908589565e-05,0.000564034855853826
"Prupe.1G522600.v2.1",685.123456927438,-0.406455135477505,0.106583132977663,-3.81350335763436,0.000137010663293489,0.000847157652135273
"Prupe.1G522700.v2.1",39.9847929846574,-0.72390417861842,0.242114181614089,-2.98992885832795,0.00279042428978404,0.0110859180402375
"Prupe.1G522800.v2.1",837.178296623681,1.43300815568286,0.379680996506492,3.77424250586205,0.000160494582237063,0.000971414576698013
"Prupe.1G523000.v2.1",331.302543134828,1.03414246057338,0.22635119947848,4.56875184649373,4.90637270176149e-06,4.63379644055252e-05
"Prupe.1G523500.v2.1",1800.78067721024,-1.06415484878825,0.135991789525957,-7.82514041838631,5.07090592012511e-15,2.69925326268046e-13
"Prupe.1G523600.v2.1",981.661563193377,-1.09311513893296,0.315447074643816,-3.46528855963317,0.000529662836081879,0.00272107006448658
"Prupe.1G523700.v2.1",102.783542224164,5.51577952347503,0.529339862420536,10.420109867133,2.00721194522434e-25,3.50935714488206e-23
